web-scraper-order,web-scraper-start-url,middle_east,middle_east-href,headline,date,author,article,image-src
"1648744373-285","https://www.aljazeera.com/middle-east/","Ze­len­skyy re­calls Ukraine’s am­bas­sadors to Mo­roc­co and Geor­gia","https://www.aljazeera.com/news/2022/3/31/zelenskyy-recalls-ukraines-ambassadors-to-morocco-and-georgia","Zelenskyy recalls Ukraine’s ambassadors to Morocco and Georgia","31 Mar 2022","null","President Volodymyr Zelenskyy has recalled Ukraine’s ambassadors to Morocco and Georgia, suggesting the diplomats had not done enough to convince those countries to punish Russia for its invasion last month.
“With all due respect, if there won’t be weapons, won’t be sanctions, won’t be restrictions for Russian business, then please look for other work,” Zelenskyy said during a nighttime video address to the nation on Wednesday.
Keep reading list of 4 itemslist 1 of 4Timeline: Russia’s siege of Ukraine’s port city of Mariupollist 2 of 4Putin: Russia will enforce rouble payments for gas from Fridaylist 3 of 4Biden to release a million barrels of oil per day to cool priceslist 4 of 4‘It’s a miracle’: Poles open their homes to Ukrainian refugeesend of list“I am waiting for concrete results in the coming days from the work of our representatives in Latin America, the Middle East, Southeast Asia and Africa,” he added.

Zelenskyy, who has been addressing parliaments around the world via video link urging countries to send more money and arms, called diplomacy “one of the key fronts” in the battle to win the war against Russia. He also said he was expecting results from Ukraine’s military attaches in embassies abroad.
His comments came as a delegation of politicians from Ukraine’s parliament visited Washington to push the United States for increased assistance, saying their country needs more military equipment, more financial help and tougher sanctions against Russia.
The administration of US President Joe Biden has led the Western response to the February 24 invasion, levelling unprecedented sanctions against Russia and funnelling weapons and aid to Ukraine.
Now in its fifth week, the war has so far killed thousands of people and wounded even more, with some four million forced to flee abroad.","/wp-content/uploads/2022/03/AP22074068472191.jpg?resize=770%2C513"
"1648744376-288","https://www.aljazeera.com/middle-east/","Is­raeli forces kill three Pales­tini­ans in the oc­cu­pied West Bank","https://www.aljazeera.com/news/2022/3/31/israeli-forces-kill-three-palestinians-in-occupied-west-bank","Israeli forces kill three Palestinians in the occupied West Bank","31 Mar 2022","null","Occupied East Jerusalem – Israeli forces have killed three Palestinians in the occupied West Bank including one suspected of carrying out a stabbing attack.
Minor Sanad Abu Attiyeh, 17, and Yazeed al-Saadi, 23, were shot dead during an Israeli army raid on Jenin on Thursday, the Palestinian health ministry said.
Keep reading list of 4 itemslist 1 of 4Gunman kills five in Israeli ultra-Orthodox townlist 2 of 4What’s behind the spate of Palestinian attacks on Israelis?list 3 of 4Gunmen kill two people in central Israel attacklist 4 of 4Jordan king: Israel must respect Muslim rights at Al-Aqsaend of listSeparately, the Israeli army shot and killed a Palestinian man who carried out a knife attack near the illegal settlement of Gush Etzion south of Bethlehem city, wounding four Israelis, early on Thursday.
The man was identified as Nidal Jumaa Jaafra, 30, from the village of Tarqoumya near Hebron in the southern occupied West Bank.
In Jenin, 15 other Palestinians were wounded by live ammunition during the army raid, local media reports said, with at least three in a critical condition.
The Palestinian health ministry said the army fired tear gas near the Jenin public hospital, which seeped into the emergency department and disrupted its operations.
The army also raided and ransacked the home of Palestinian man Diaa Hamarsheh, 27, who carried out a shooting attack on Tuesday in the ultra-orthodox town of Bnei Brak east of Tel Aviv, killing five Israelis including a policeman.
Hamarsheh, who was shot dead in an armed confrontation with police, was a labourer who worked in Bnei Brak but lived in the village of Ya’bad outside Jenin city.
Israeli Prime Minister Naftali Bennett said Hamarsheh’s house “has been set up for demolition” in order to “create deterrence”.

Heightened tensions
The killings come amid heightened tensions over the past two weeks in Israel and the occupied West Bank ahead of the holy month of Ramadan.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
Some 11 Israelis, including three police officers, were killed in three separate attacks inside Israel by Palestinians in a surge of violence not witnessed in years.
On Sunday, two Palestinian gunmen from the northern town of Umm al-Fahm opened fire in the city of Hadera (Khdeira), killing two border police officers.
It followed an attack on March 22 when a Palestinian from the village of Hura in the Naqab (Negev) carried out a stabbing and car-ramming, killing four Israelis.
All the Palestinian assailants were shot dead at the scene, either by police or armed Israeli civilians.
On Wednesday, Bennett told Israelis “this is the time to carry a weapon”.
Israel has deployed thousands of reinforcements in the occupied West Bank, inside Israel, and along the besieged Gaza Strip.
In recent days, Israeli settlers across the occupied West Bank have held rallies on main roads and attacked Palestinian vehicles near Salfit and Nablus.
Armed Jewish vigilante groups have also been operating and assaulting Palestinians, hospitalising several, in the southern region of Naqab, and in the central town of al-Lydd. Also in al-Lydd, videos emerged of Israeli gangs smashing Palestinian cars.
Tensions on the ground have remained high since April and May last year.
Israeli attempts to forcibly displace residents of the Palestinian neighbourhood of Sheikh Jarrah, and subsequent violent raids at the Al-Aqsa Mosque compound in occupied East Jerusalem during Ramadan in 2021 led to mass Palestinian protests and an 11-day confrontation between Israel and Palestinian armed movements in the besieged Gaza Strip.","/wp-content/uploads/2022/03/Palestine.jpg?resize=770%2C513"
"1648744401-302","https://www.aljazeera.com/middle-east/","Al­ger­ian FA files com­plaint over World Cup qual­i­fi­er de­feat","https://www.aljazeera.com/news/2022/3/31/algerian-fa-complaint-fifa-qatar-2022-world-cup-qualifier-cameroon","Algerian FA files complaint over World Cup qualifier defeat","31 Mar 2022","null","Algeria’s football federation has lodged a complaint with FIFA, football’s world governing body, after it was beaten by Cameroon in a Qatar 2022 World Cup qualification playoff, and called for the match to be replayed.
The move on Thursday came after the football association’s president resigned. Algeria has argued that its defeat on Tuesday – which took place in Algeria’s stadium, Blida – was distorted by the referee’s performance.
Keep reading list of 3 itemslist 1 of 3What’s at stake as Qatar 2022 World Cup qualifiers resumelist 2 of 3Qatar 2022: Football World Cup tickets go on salelist 3 of 3Fatma Samoura: The road to Qatar 2022end of list“The Algerian Football Federation [FAF] has lodged an appeal with the International Federation of Association Football [FIFA] against the scandalous arbitration which distorted the result of the Algeria-Cameroon play-off return match,” a statement by the FAF read.
“The FAF is determined to use all legally permitted means to have its rights restored and to replay the match under conditions guaranteeing the honesty and partiality of the arbitration,” it said, adding that it has also requested the “opening of an investigation” into the matter.

 
Cameroon secured their place on away goals with the last kick of the match against Algeria, deep into extra time, as Karl Toko Ekambi swept home a speculative cross to win the match 2-1.
Algeria, who had won the first leg in Cameroon 1-0, were left crestfallen by the defeat.
“We were only 10 seconds away from the World Cup. We collapsed,” Algeria coach Djamel Belmadi said after the loss.
“We put our lives on hold for this match and this success and we only had qualification on our minds. It is going to be hard to get through the next days.”
Egypt claims ‘racist’ fan behaviour
Meanwhile, the Egyptian Football Association (EFA) launched a complaint with FIFA and the Confederation of African Football (CAF) against its Senegalese counterpart for violent and “racist” fan behaviour, according to a statement released on Wednesday, after Senegal defeated Egypt in a penalty shoot-out to qualify for Qatar 2022. Egypt is also demanding the match be replayed.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
According to the EFA’s statement, “The Egyptian team was subjected to racism as crowds held up offensive banners in the stands, particularly against team captain Mohamed Salah.”
The complaint also said players were pelted with water bottles and stones during their warm-up.
There was widespread criticism online about the crowd shining green lasers in the faces of the players during the game. Those lasers were notably seen on Salah before his penalty miss.
Usher Komugisha, an African football journalist, said both Algeria and Egypt’s appeals are unlikely to succeed.
“When you look at the history of how FIFA has handled cases like this, they’ll have to prove that there was malpractice or that there was corruption with the referee,” Komugisha told Al Jazeera.
“Also you have to give credit to Bakary Papa Gassama [who officiated Algeria v Cameroon], he’s one of the top three best referees on the African continent – he knows what he’s doing,” she said.","/wp-content/uploads/2022/03/AP22089239333294.jpg?resize=770%2C513"
"1648744387-297","https://www.aljazeera.com/middle-east/","Tunisia caught be­tween pres­i­dent and par­lia­ment as cri­sis deep­ens","https://www.aljazeera.com/news/2022/3/31/tunisia-between-president-and-parliament-as-crisis-deepens","Tunisia caught between president and parliament as crisis deepens","31 Mar 2022","Sami Hamdi","The Tunisian President Kais Saied’s decision to dissolve parliament followed a day of political drama, and one that could define the outcome of Tunisia’s continuing political crisis.
The announcement on Wednesday followed a decision by the Tunisian parliament to reconvene virtually in defiance of Saied, who had suspended parliament last July, and a vote to end the president’s emergency rule.
Keep reading list of 3 itemslist 1 of 3Tunisia’s president dissolves parliament, extending power grablist 2 of 3Are Tunisians ready for a constitutional referendum?list 3 of 3Tunisia: Mass anti-Saied protests take place in capital Tunisend of listSaied had done his best to stop that vote from taking place, blocking online video platforms Zoom and Microsoft Teams throughout Tunisia for a part of the day in a bid to prevent the MPs from voting on the motion.
The president then delivered an angry late-night address hours after the vote had taken place, accusing parliament of attempting to “stage a coup with foreign intervention”.
Saied went on to declare that he would not hold elections within three months following the current constitution. Instead, he would proceed with drafting a new constitution, which will be put to a referendum on July 25, and then hold elections in December, in which “conspirators will be forbidden from running”, a reference to opposition politicians.

Saied’s escalation reflected the significance of Wednesday’s parliamentary vote, which was the most serious challenge to Kais Saied since he sacked the government, suspended parliament and took emergency powers eight months ago.
At the time, Saied, who was elected in 2019, said that his measures were necessary to fight corruption. Although he received support from many Tunisians at the time, opposition has grown as he has seized more power.
The standoff between the president and parliament has left Tunisia in uncertain legal territory, with both sides claiming authority, and Saied in control of the country’s top judicial body.
“The parliamentary vote is historic because it removes the legal legitimacy from [Saied’s July 2021] coup, and delivers a clear message to the Tunisian people and Tunisia’s international partners that the parliament is intent on fulfilling its role in protecting the democratic gains of the 2011 revolution,” an anti-Saied Tunisian member of parliament, Issam Bargougi, told Al Jazeera, referencing the Arab Spring revolution that overthrew former President Zine el Abidine Ben Ali.
“The parliament is defending the state institutions, and asserting that it is the primary legislative body and has authority over the president, who has revolted against the Constitution,” Bargougi, who has been sentenced by a military court in absentia for opposing Saied’s power grab, added.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
Saied under pressure
Wednesday’s vote came amid testing times for Saied, with the problems that plague the Tunisian economy showing few signs of abating.
Last week, Fitch Ratings, the American credit rating agency, downgraded Tunisia’s sovereign debt to CCC, a sign that the country’s economic outlook is poor.
Prices of basic goods have soared and bakeries across the country have announced closures.
Tunisia’s powerful UGTT trade union, which had backed Saied’s moves last July, has openly attacked the president and threatened strikes in protest against IMF-backed economic reforms, while its leader, Noureddine Tabboubi, has demanded clarity about Saied’s political plan.
Saied has also found himself under international pressure as former backers, such as the United States and the European Union, worry that he is moving Tunisia away from democracy.
“It is very possible that the international community, the International Monetary Fund, the World Bank, and other international donors will seek to create greater distance between themselves and Kais Saied,” Khalid Hermasi, a Tunisian political commentator, told Al Jazeera.

Military and trade unions
Saied seemed likely to clamp down on opposition in the future; prominent supporters welcomed Saied’s actions and have called for him to suppress dissent.
“Ghannouchi’s parliament has been dissolved … the Muslim Brotherhood parliament has been dissolved, the parliament that attacks women has been dissolved,” said Abir Moussi, the head of the pro-Ben Ali Free Destourian Party, referring to Rachid Ghannouchi, the leader of the biggest party in parliament, Ennahdha, which had ties with the Muslim Brotherhood.
“The full force of the law will be brought to bear [on members of parliament who voted against Saied],” said Riyadh Jrad, a Tunisian media personality, in an appearance on local television.
Saied’s justice minister also launched an investigation into charges of “conspiracy against the state” against a number of members of parliament who voted in the parliamentary session. Ghannouchi, the parliament’s speaker, said that 20 members of parliament, including members of his party, had been summoned by Tunisia’s anti-terrorism unit for investigation.
Yet, the relevance of the vote may not be Saied’s to decide. Instead, Tunisia’s trade unions and army may intervene.
“We will seek to work with all the democratic forces in the country in order to force Kais Saied to recognise the decision made today,” said Bargougi. “The decision in parliament today will be delivered clearly to the leaders of the Tunisian army and the trade unions, and these powers will cease to lend their support to Kais Saied from now on.”
“[The vote] ensnared Kais Saied and put him in a difficult position, particularly with regards to his relationship with the military and security institutions,” said Hermasi. “The ball is in the court of the security forces, given that Article 18 of the Constitution permits the army to intervene in situations in which there is a clear threat to the state.”
While the army has the power to reopen the parliament building and restore access to its members, thereby ending Saied’s emergency rule, it is still unclear what its position will be.
The UGTT trade union leadership, despite its criticism of Saied, has still been broadly supportive of the president, which could carry him through despite the growing opposition.
“The decision to dissolve parliament came late, but it was necessary,” said Sami al-Tahiri, the UGTT secretary-general. “Parliament was already suspended and effectively dead. We honour the dead by burying them.”","/wp-content/uploads/2022/02/2022-02-08T111233Z_1347538244_RC2NFS94L6P7_RTRMADP_3_TUNISIA-POLITICS-G7.jpg?resize=770%2C513"
"1648744371-282","https://www.aljazeera.com/middle-east/","Pales­tini­ans in Gaza call for right of re­turn on Land Day","https://www.aljazeera.com/news/2022/3/30/palestinians-in-gaza-mark-land-day","Palestinians in Gaza call for right of return on Land Day","30 Mar 2022","Maram Humaid","Gaza City –  Palestinians in Gaza gathered at the besieged territory’s seaport to mark Land Day, an event that emphasises Palestinian resistance to Israel.
Wednesday’s demonstration saw participants chanting slogans calling for their right to return to the land they were displaced from in 1948, when Israel was created on the majority of historic Palestine.
Keep reading list of 4 itemslist 1 of 4Land Day: Palestinians protesting the expropriation of their landlist 2 of 4What next for Gaza after Israel’s Land Day massacre?list 3 of 4Commemorating Land Day amid lockdown in Palestinelist 4 of 4In Gaza, young victims of Israeli bombing recount a brutal 2021end of listPalestinians commemorate Land Day on an annual basis, dating back to March 30, 1976, when six unarmed Palestinians were killed by Israeli forces during protests against the Israeli government’s decision to expropriate large tracts of Palestinian-owned land.
Palestinian women in Gaza joined the mass protests of Land day [Abdelhakim Abu Riash/Al Jazeera]
Land Day demonstrations in Hamas-run Gaza are usually large, with many residents of the besieged territory originally coming from towns and villages that are now in southern Israel.
Although they are only a short distance away, the vast majority of Palestinians in Gaza have never been able to travel to them.
This year’s event comes at a tense time, with three attacks carried out in just over a week by Palestinians that have killed 11 Israelis.
Maher Mezher, a member of the Popular Front for the Liberation of Palestine attending the event, said that Land Day was part of a wider phenomenon of Palestinians, both inside Israel and in the occupied West Bank and Gaza, reaffirming their national identity.
“The latest wave against Israel in 1948 territories [Israel] reflects the accumulated anger among the Palestinians there, due to Israel’s continued violations against them, and the demolition and confiscation of lands and homes,” Mezher said.
Umm Musab Abdel-Al, a 45-year-old mother of seven children, joined the protest to affirm their right of return [Abdelhakim Abu Riash/Al Jazeera]
“The land is ours”
Umm Musab Abdel-Al, a 45-year-old mother of seven, told Al Jazeera that she joined the protests with her children to strengthen their attachment to Palestine.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
“The land is our land and we will stick to it until the last drop of blood in us,” Abdel-Al said.
Abdel-Al also made reference to Diaa Hamarsha, a Palestinian gunman who killed five Israelis in an attack on Tuesday in the Israeli town of Bnei Brak, before being shot dead by Israeli police.
“Greetings to all our people in the West Bank, in the 1948 territories, and in the Naqab [Negev], and a salute for the soul of the martyr Diaa Hamarsha,” she said.
For his part, Muhammad Baraka, a member of the Palestinian National Committee, said in a speech to the crowds that Palestinians continued to suffer under the occupation.
“The Gaza Strip groans under siege, the West Bank is divided by settlements, and Jerusalem witnesses daily Israeli attempts to assassinate its Arab, Islamic and Christian identity,” Baraka said.
Baraka also called upon Palestinian politicians to end the divisions between them, calling it the “darkest chapter in Palestinian history.”
Abu Muhammad Salah, 65 years old, said, ‘Every year my belief increases that our return to our homes is close’ [Abdelhakim Abu Riash/Al Jazeera]
“Our return is close”



Waving the Palestinian flag, Abu Muhammad Salah, 65 years old, said that he commemorates Land Day every year.
“Every year, my belief increases that our return to our homes is close, and that the end of the Israel occupation is near,” Salah said.
Although this year’s event passed by without any violence, Land Day in Gaza in past years has erupted in clashes at the border fence with Israel
In 2018, Palestinians in Gaza used the day to begin a series of mass protests dubbed the Great March of Return, which lasted two years.
The protests saw major bloodshed with more than 260 Palestinians killed, mostly by Israeli sniper fire.
Nearly 7,000 others were shot and wounded, according to Gaza’s health ministry.
Ni’ma Abu Alomarin was one of those injured. The 22-year-old said that she was supposed to travel to a hospital in Jerusalem for treatment, but was banned from entering.
Despite that, Abu Alomarin attended this year’s event.
“On this day I feel the land is ours,” she said. “Even with my injury, I will not stop, and I will remain faithful to the defence of our cause.”","/wp-content/uploads/2022/03/Land.jpg?resize=770%2C513"
"1648744366-276","https://www.aljazeera.com/middle-east/","US rights group calls for ‘free and fair’ elec­tions in Bahrain","https://www.aljazeera.com/news/2022/3/30/us-rights-group-calls-for-free-and-fair-elections-in-bahrain","US rights group calls for ‘free and fair’ elections in Bahrain","30 Mar 2022","Al Jazeera Staff","A Bahraini-American rights group has called on Bahrain to release political prisoners and allow independent monitors to observe the country’s upcoming parliamentary elections in order to avoid a repeat of what it called a “sham” vote in 2018.
In a statement released on Wednesday, Americans for Democracy & Human Rights in Bahrain (ADHRB) also urged Manama to remove restrictions on freedom of expression and refrain from imposing political conditions on who can run in the November elections.
Keep reading list of 3 itemslist 1 of 3Blinken: Nuclear deal the best way to cap Iran nuclear activitylist 2 of 3Blinken assures UAE leader of US help over Houthi attackslist 3 of 3Israeli PM Bennett meets Bahrain king, crown prince in Manamaend of list“Conditions in Bahrain at the present time make free and fair elections impossible,” Husain Abdulla, the group’s executive director, said in the statement.
“Unless conditions improve quickly, the 2022 elections will again be a sham perpetrated by the Government of Bahrain on the Bahraini people and any facade of democracy in Bahrain will end.”

The call came two weeks after US President Joe Biden signed into law a funding bill that was accompanied by a statement (PDF) calling on the Department of State to produce a report detailing US “efforts made on behalf of political prisoners in Bahrain and the Government of Bahrain’s response”.
“The congressionally-mandated report is part of a larger effort to encourage the US State Department and other leading democracies to live up to the promises and rhetoric of the Biden Administration’s Summit for Democracy and to put pressure on anti-democratic regimes like the Government of Bahrain,” said Abdulla.
“If the 2022 elections are as unfair as the 2018 elections, the US must begin to pivot away from Bahrain and seek out partners in the Middle East who share US values.”
Bahrain is a constitutional monarchy in which the king acts as head of state and parliament enjoys limited legislative powers. Elections are held every four years to determine the 40-member Council of Representatives – the lower chamber of parliament. Forty members of the Shura Council, the other legislative body, are appointed by royal decree.
Activists and members of banned opposition parties had boycotted the 2018 election, dismissing it as a “farce”. Amnesty International warned before the last election in Bahrain that “political opposition has been effectively suppressed over the course of the past two years, with a disproportionate impact on Shia political, civic and religious leaders”.
In its most recent report on human rights globally, the Department of State last year documented “significant” rights issues in Bahrain, including torture, arbitrary detention, political prisoners, restrictions on freedom of expression, and substantial interference with the rights of peaceful assembly and freedom of association.Sign up for Al JazeeraAmericas Coverage NewsletterUS politics, Canada’s multiculturalism, South America's geopolitical rise—we bring you the stories that matter.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 

Still, despite its promise to centre human rights in US foreign policy, the Biden administration has not pressured Bahrain – at least publicly – to improve its human rights record.
US officials have heaped praise on the Bahraini government and other Arab countries that normalised relations with Israel.
During a visit to Israel in the past week, Secretary of State Anthony Blinken jointly met Israeli officials and top diplomats from countries that had normalised relations with Israel.
“We are fully committed to expanding cooperation through the Abraham Accords, and building on the remarkable progress that Israel, Bahrain, the United Arab Emirates, as well as Morocco have made in such a short period of time,” Blinken said on Sunday.","/wp-content/uploads/2018/12/6b59cd2c524c4d6397847532e6015144_18.jpeg?resize=770%2C513"
