web-scraper-order,web-scraper-start-url,middle_east,middle_east-href,headline,date,author,article,image-src
"1648744361-271","https://www.aljazeera.com/middle-east/","Not-so-fast fash­ion: EU re­veals crack­down on dis­pos­able cloth­ing","https://www.aljazeera.com/economy/2022/3/30/not-so-fast-fashion-eu-reveals-crackdown-on-disposable-clothing","Not-so-fast fashion: EU reveals crackdown on disposable clothing","30 Mar 2022","null","The European Union warned consumers to stop using their clothes like throwaway items and said Wednesday that it plans to counter the polluting use of mass-market fast fashion.
New rules proposed by the EU’s executive arm call for a mandatory minimum use of recycled fibres by 2030 and would ban the destruction of many unsold products. The European Commission rules also would seek to contain the release of microplastics and improve global labour conditions in the garment industry.
Keep reading list of 4 itemslist 1 of 4Colours Are Alive Here: A Kenyan fashion designerlist 2 of 4Biden signs law banning goods made in China’s Xinjiang regionlist 3 of 4Famed fashion house Chanel picks Indian-born Leena Nair as CEOlist 4 of 4COP26: What developing countries need to fight the climate crisisend of listThe rules are also intended to contain the release of microplastics and improve global labour conditions in the garment industry. “We want sustainable products to become the norm,” commission Vice President Frans Timmermans said. “The clothes we wear should last longer than three washes.”
The changes would require a massive shift in an industry that in order to keep costs and prices down, produces items with a short life span in developing nations in Asia and Latin America, often under poor working conditions.
“All textiles should be long lasting, recyclable, made of recycled fibres and free of dangerous substances. The strategy also aims to boost reuse and repair sectors and address textile waste,” Timmermans said.
Almost three-quarters of all clothing and textiles used in EU are imported. In 2019, the 27-nation bloc imported over 80 billion euros ($89.2bn) in clothes, mainly from China, Bangladesh and Turkey, according to the European Commission, and the average consumer throws away 11 kilos (more than 24 pounds) of textiles a year.
Fast fashion is most closely associated in Europe with the high street – commercial areas where clothes-hunters shop at mass-market retailers such as H&M, Primark and Zara. The EU, although targeting clothing made for that market, also wants luxury brands to set the standard for sustainable fashion in an industry where the fleeting and ephemeral are essential to turnover.
“There’s a cultural change taking place,” Timmermans said, adding that major fashion houses “are always the first to show the way forward”.
“The designers, the artists – they realise that the world has changed and that we need to revisit the way we design fashion,” he said.
Sustainability is a new frontier in the luxury industry. Upcycling and other methods to reduce the carbon footprint have been mainstays for some of the most famous brands on the runways of London and Paris, such as Stella McCartney, which belongs to the Kering group, and more recently Chloe under sustainability-conscious designer Gabriela Hearst.","/wp-content/uploads/2022/03/fastfashion.jpg?resize=770%2C513"
"1648744359-268","https://www.aljazeera.com/middle-east/","US im­pos­es sanc­tions over Iran’s bal­lis­tic mis­sile pro­gramme","https://www.aljazeera.com/news/2022/3/30/us-imposes-sanctions-over-irans-ballistic-missile-programme","US imposes sanctions over Iran’s ballistic missile programme","30 Mar 2022","null","The United States has imposed sanctions on several entities it says are involved in obtaining supplies for Iran’s ballistic missile programme.
In a statement on Wednesday, the US Treasury Department said the sanctions target an Iran-based procurement agent, Mohammad Ali Hosseini, and his network of companies that it accused of procuring “ballistic missile propellant-related materials”.
Keep reading list of 3 itemslist 1 of 3Focus on the IRGC ‘terror’ designation in Iran nuclear talkslist 2 of 3EU envoy heads to Iran to help finalise stalled nuclear talkslist 3 of 3Blinken: Nuclear deal the best way to cap Iran nuclear activityend of listThe department said the materials were procured for an Islamic Revolutionary Guard Corps (IRCG) unit responsible for research and development of ballistic missiles, as well as Parchin Chemical Industries, which is part of Iran’s Defense Industries Organization.
“This action reinforces the United States’ commitment to preventing the Iranian regime’s development and use of advanced ballistic missiles,” said Under Secretary of the Treasury for Terrorism and Financial Intelligence, Brian E Nelson.
Iran’s foreign ministry slammed the latest sanctions on Thursday, calling them “another sign of the US government’s malice towards the Iranian people”.
Spokesman Saeed Khatibzadeh said the sanctions show the US “continues the failed policy of maximum pressure against Iran”, a reference to former US President Donald Trump’s sanctions regime, which Washington imposed on Tehran after Trump withdrew from the 2015 nuclear deal.
The latest back and forth comes as the US and Iran are in negotiations to return to the 2015 multilateral nuclear deal, formally known as the Joint Comprehensive Plan of Action (JCPOA), which saw Tehran scale back its nuclear programme in exchange for the lifting of international sanctions.
Talks to revive the Iran nuclear deal have been held in Vienna, Austria for nearly a year [File: EU Delegation in Vienna/EEAS/Handout via Reuters]
After Trump unilaterally withdrew from the agreement, Tehran began escalating its nuclear programme beyond the limits set by the pact.
The Biden administration has said it is privileging the path of diplomacy with the Iranian government and wants to get all the parties back into mutual compliance with the JCPOA.
“While the United States continues to seek Iran’s return to full compliance with the Joint Comprehensive Plan of Action, we will not hesitate to target those who support Iran’s ballistic missile program,” Nelson said.Sign up for Al JazeeraAmericas Coverage NewsletterUS politics, Canada’s multiculturalism, South America's geopolitical rise—we bring you the stories that matter.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
The companies hit with sanctions in Wednesday’s action include Iran-based Jestar Sanat Delijan and Sina Composite Delijan Co, as well as P.B. Sadr Co.
The curbs freeze any US assets of those targeted and generally bar Americans from dealing with them. Those that engage in certain transactions with them also risk being hit with sanctions, the Treasury said.
The department also said the curbs come after recent attacks in the Middle East claimed by Iranian and Iran-linked groups, including IRGC ballistic missile attacks in Erbil in northern Iraq in mid-March, and rocket and drone attacks on Saudi Arabia carried out by Yemen’s Houthi rebels last week.
“We have taken this action following Iran’s recent missile attack on Erbil, Iraq, as well as missile attacks by Iranian proxies against Saudi Arabia and the United Arab Emirates,” US Secretary of State Antony Blinken said in a separate statement.

Meanwhile, indirect negotiations between the US and Iran, which have been under way in Vienna for nearly a year, have overcome repeated disagreements but outstanding issues remain.
Among them is an Iranian demand that the IRGC be removed from a US “terror” blacklist, which Washington has resisted.
Speaking at the Doha Form last weekend, the US special envoy for Iran, Robert Malley, said the nuclear deal is not intended to address Iran’s regional policies or the behaviour of the IRGC.
But he declined to address the specifics of the negotiations or whether the US is considering de-listing the Iranian force.
“Many in the region view the IRGC in the same way that we view it and just witnessed the latest attack in Erbil. But we know this is not a deal that’s going to address that,” Malley said.
“So put aside, regardless of the outcome on the question of [de-listing] the IRGC, which I won’t address, I can tell you that the IRGC will remain sanctioned under US law. And our perception, our views, our policy towards the IRGC will not have changed.”","/wp-content/uploads/2022/03/2021-05-24T101450Z_1496577794_RC2AMN9VDRTB_RTRMADP_3_IRAN-NUCLEAR-IAEA.jpg?resize=770%2C513"
"1648744385-296","https://www.aljazeera.com/middle-east/","OPINIONOPINION,","https://www.aljazeera.com/opinion/","quotes-inverseOpinion","null","null","null","null"
"1648744383-294","https://www.aljazeera.com/middle-east/","Ha­vana to Beirut: Ar­chi­tec­tures of nos­tal­gia, aes­thet­ics of ruin","https://www.aljazeera.com/opinions/2022/3/31/havana-to-beirut-architectures-of-nostalgia-aesthetics-of-ruin","Havana to Beirut: Architectures of nostalgia, aesthetics of ruin","31 Mar 2022","Belen Fernandez","I spent the month of February in Havana, Cuba, where – before a bloody run-in with a hole in the pavement put a temporary halt to the arrangement – I went for daily jogs on the Malecón, the city’s iconic seaside promenade. Each morning, I passed an elegantly crumbling building that, without fail, threw me through a psycho-geographical loop as I became momentarily convinced that I was in fact in Beirut – one of my regular pre-pandemic stomping grounds and a metropolis that boasted its own iconic seaside promenade and fair share of holes in the pavement.
This particular building evoked the Lebanese capital for various reasons, not only its colonial-style architecture and Ottoman-esque windows but also the fact that one of its sections was fully collapsed – a common architectural repercussion in the formerly relentlessly celebrated “Paris of the Middle East”. Following its so-called “golden age” in the mid-20th century, Beirut had gone on to host, inter alia, a 15-year civil war (1975-90), brutal Israeli military assaults backed by the United States, vast post-war demolitions in the interest of historical amnesia and ever-savage elite enrichment, and the Beirut port explosion of August 2020. In that final landmark event, a significant portion of the city and numerous inhabitants were blown up thanks to wilful state negligence – a form of war in its own right.
In Havana, itself incidentally once dubbed the “Paris of the Caribbean”, contemporary warfare has primarily consisted of the longstanding de facto US war on Cuba. This began in the wake of the 1959 triumph of the Cuban Revolution, which spelled the tragic end to imperial plunder of the island under the charitable supervision of US-backed dictator Fulgencio Batista – who, as US author TJ English puts it in Havana Nocturne – relied on “torture squads” as well as “government-sanctioned terrorism”.
An October 2020 Reuters article specified that, in the aftermath of the Revolution, the Cuban state “confiscated many of Cuba’s grand historic buildings and distributed them to poor and middle-class families” – especially in Havana, where the “eclectic mix of colonial, neoclassical, baroque and Art Deco buildings are considered among the architectural jewels of Latin America”.
While the article credits “communist rule” with having long saved these edifices from the “urban developer’s bulldozer”, structural disrepair has been inevitable thanks to a confluence of factors that include the Cuban climate and an ever-intensifying US embargo – which just celebrated its 60th anniversary of creating widespread shortages of everything from milk to construction materials. Despite the charm that is seemingly undeniably exuded by certain types of dilapidation – as documented by many a camera-wielding visitor to the one-time Parises of both the Caribbean and the Middle East – it can also be lethal. Reuters cites the demise of three girls who were crushed to death in January 2020 by a falling Havana balcony.
As my own stay in Havana progressed, I was struck by the increased frequency with which my movements through the city triggered flashbacks to Beirut – and not just on account of sheer physical resemblance, as was the case with the crumbling building on the Malecón. Rather, it appeared that both cityscapes intermittently elicited the same sort of romanticisation of decay and nostalgia for bygone eras – but eras that were, critically, marked by colonialism, imperialism, and huge injustice, which left me wondering whether my susceptibility to such nostalgic whims was itself a fundamentally morally compromised affair.
Human history, in general, has, of course, been one fairly continuous injustice – and injustice can, unfortunately, be intoxicating. For many people, the enduring magnetism of both Havana and Beirut has something to do with their historically recent service as venues of international glitz and glamour – places where socioeconomic inequity and other mundane issues mattered only insofar as they underscored the superior value of the earth’s ruling classes.
In Havana’s heyday, hedonism went down at the city’s nightclubs, casinos, hotels, and brothels – many of them affiliated with what TJ English terms “the Havana Mob”, the assorted US mafiosi who decided to make a killing in Cuba while the killing was good under US buddy Batista, the wannabe godfather of a Cuban “capitalist Shangri-La”. Nowadays, English notes and ubiquitous vintage American cars from the 1940s and 1950s complement the “flickering neon signs and air of insouciance that contribute to the city’s allure” – amounting to a “hallucinatory” effect in which, “on certain nights, it is as if the ghosts of the past are still alive, a spooky, spectral testament to the era of the Havana Mob”.
But spookiness is sometimes sexy, and in Beirut, too, the ghosts of the past are alive as ever – and not just in the current Lebanese political class. They can also be found in the city’s war-scarred façades and the lingering essence of that legendary pre-war Lebanese “joie de vivre”, an Orientalist cliché that more or less means flashy Western-style overconsumption in opulent establishments and was obviously only ever an option for those with the proper socioeconomic credentials. In the 1960s, the New York Times notes, Beirut was “a fashionable port of call” and Brigitte Bardot “was a regular”. And what do you know: as with the Cuban Revolution, the Lebanese civil war was itself triggered in no small part by colossal inequality.
Given the surplus of Orientalist musings inspired by Lebanon’s capital city over the years, it is no doubt fitting that Edward Said chose to commence his seminal book Orientalism with a tale about a French journalist who, reporting from Beirut at the start of the civil war, “wrote regretfully of the gutted downtown area that ‘it had once seemed to belong to… the Orient of Chateaubriand and Nerval’”. Fast forward almost half a century, and perhaps we have simply tacked another layer of preconceived nostalgia and mystique onto our conception of what Beirut once was.Sign up for Al JazeeraAmericas Coverage NewsletterUS politics, Canada’s multiculturalism, South America's geopolitical rise—we bring you the stories that matter.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
In her text Regarding the Pain of Others, Susan Sontag observes: “To find beauty in war photographs seems heartless. But the landscape of devastation is still a landscape. There is beauty in ruins.” And as the planet now hurtles towards self-inflicted capitalist destruction, it seems Havana and Beirut are two very fine landscapes indeed in which to contemplate the aesthetics of ruin.
The views expressed in this article are the author’s own and do not necessarily reflect Al Jazeera’s editorial stance.","/wp-content/uploads/2022/03/GettyImages-462278062.jpg?resize=770%2C513"
"1648744389-298","https://www.aljazeera.com/middle-east/","What hap­pened at the 72nd FIFA Con­gress in Qatar?","https://www.aljazeera.com/sports/2022/3/31/what-happened-at-the-72nd-fifa-congress-in-qatar","What happened at the 72nd FIFA Congress in Qatar?","31 Mar 2022","null","Doha, Qatar – The 72nd FIFA Congress has taken place in Doha, the capital of Qatar, which is set to host the 2022 football World Cup.
Thursday’s Congress was the first in-person annual event of football’s world governing body since 2019 due to the coronavirus pandemic.
Keep reading list of 3 itemslist 1 of 3Qatar’s human rights record takes centre stage at FIFA Congresslist 2 of 3Football World Cup: Which teams have qualified for Qatar 2022?list 3 of 3Appeals court upholds guilty verdict for ex-Qatar 2022 officialend of listHere are some of the highlights from the event:
Qatar’s human rights record
Questions and concerns over Qatar’s treatment of migrant workers took centre stage at the conference.
Norwegian Football Federation President Lise Klaveness took to the stage during the Congress and termed the awarding of the tournament to Qatar in 2010 “unacceptable”.
Meanwhile, FIFA President Gianni Infantino pointed to “the changes that have happened in this country” as a positive sign towards Qatar being awarded the World Cup.
Hassan al-Thawadi, chief of Qatar’s World Cup organising committee, said labour reforms achieved by Qatar have been “historical” and the event would leave “truly transformational social, human, economic and environmental legacies”.
Hassan al-Thawadi, chief of Qatar’s World Cup organising committee, who said labour reforms achieved by Qatar have been ‘historical’ [Showkat Shafi/Al Jazeera]
Biennial World Cup plans
The FIFA president also seemingly stepped back from plans of hosting a World Cup every two years.
Infantino’s ambition to make the World Cup a biennial tournament has been under fire, but at the Congress he told member nations that FIFA had not been proposing the move but rather aiming to look into its feasibility.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
“FIFA has not proposed a biennial World Cup,” he said. “The majority voted in the last Congress to start feasibility for this. After feasibility, the next phase starts where we find agreements and reach a compromise.
“We try to have debate and discuss to see what is suitable for everyone. Everyone has to benefit.”
The 72nd Fifa Congress in Doha [Showkat Shafi/Al Jazeera]
Russia’s presence at the Congress
While Russia’s national team was thrown out of the World Cup qualifiers and its club sides banned from competitions in response to Russia’s invasion of Ukraine, the country’s football federation was allowed to be part of the Congress on Thursday.
Answering a question on why the federation was not barred and suspended from FIFA, Infantino said: “Russia has a football union. Like any other federation, [it] has not been suspended, as such, by FIFA. It has been participating in this congress as well, because if we don’t have occasions to bring people together like a congress, then we’d rather stop and go home.”
Alexey Sorokin, adviser to the Russian football chief, meanwhile, backed its presence at the Congress, saying: “What does Russian football have to do with all this? What has Russian football done wrong? I don’t find any clauses in the FIFA statutes that were broken by Russian football.”
Ukraine’s video message
A three-minute video message was aired at the Congress from the head of Ukraine’s football federation, Andriy Pavelko.
Football Federation of Ukraine President Andriy Pavelko appeared via a prerecorded video message from Kyiv [Showkat Shafi/Al Jazeera]
Pavelko wore an armoured vest as he spoke from the capital Kyiv while behind him people packed sandbags several metres high to protect a monument.
“Unfortunately, I cannot be with you today. Since February 24, we have not had the opportunity to develop our beloved game. For over a month, we have been defending our country and resisting the military aggression of the Russian Federation.
“During this period, we regularly receive sad news about the deaths of Ukrainian football community representatives. They are killed by the aggressor’s bullets and shells, one of the biggest armies in the world. Football has taken a back seat because every day adults and children die in our country.”","/wp-content/uploads/2022/03/AF7I2879.jpg?resize=770%2C513"
"1648744368-279","https://www.aljazeera.com/middle-east/","Tunisia’s pres­i­dent dis­solves par­lia­ment, ex­tend­ing pow­er grab","https://www.aljazeera.com/news/2022/3/30/tunisias-president-saied-dissolves-parliament","Tunisia’s president dissolves parliament, extending power grab","30 Mar 2022","null","Tunisia’s President Kais Saied has announced on state TV that he is dissolving the country’s parliament, eight months after suspending it in a July power grab.
“Today, at this historic moment, I announce the dissolution of the Assembly of Representatives of the people, to preserve the state and its institutions,” he said on Wednesday.
Keep reading list of 4 itemslist 1 of 4Tunisia’s president dissolves top judicial watchdoglist 2 of 4Tunisian judges on strike as fears grow over authoritarian rulelist 3 of 4‘Union will not remain silent’: Tunisia’s UGTT demands dialoguelist 4 of 4Tunisians snub poll on reforms as economic crisis deepensend of listHe made the announcement at a meeting of the National Security Council, hours after parliamentarians held a plenary session online and voted through a bill against his “exceptional measures”.
Following the online session, Tunisia’s justice minister, Leila Jeffal, asked the attorney general to open a judicial investigation against members of a suspended parliament on charges of “conspiring against state security”, local media said.
Saied denounced parliament’s move as a “coup attempt” and said those responsible had “betrayed” the nation.
Tunisian parliamentarians voted on Wednesday to repeal presidential decrees suspending their chamber and giving Kais Saied near-total power, openly defying him in an online session, although he dismissed their meeting as illegal.

The former law professor, elected in 2019 amid public anger against the political class, on July 25 last year sacked the government, froze the assembly and seized wide-ranging powers.
He later gave himself powers to rule and legislate by decree and seized control over the judiciary in what rivals saw as further blows to democracy in the birthplace of the 2011 Arab Spring uprisings.
Saied’s moves were initially welcomed by many Tunisians sick of the often deadlocked political system that emerged from the revolution that overthrew longtime leader Zine El Abidine Ben Ali.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
But an increasing array of critics have said he has moved the country, which also faces a grinding economic crisis, down a dangerous path back towards autocracy.","/wp-content/uploads/2022/02/2019-09-17T000000Z_739963866_RC12E8B90D60_RTRMADP_3_TUNISIA-ELECTION.jpg?resize=770%2C513"
"1648744378-290","https://www.aljazeera.com/middle-east/","Khashog­gi killing: Turkey pros­e­cu­tor asks to halt tri­al of Saud­is","https://www.aljazeera.com/news/2022/3/31/khashoggi-killing-turkey-prosecutor-asks-to-halt-trial-of-saudis","Khashoggi killing: Turkey prosecutor asks to halt trial of Saudis","31 Mar 2022","null","A Turkish prosecutor has asked a court to halt the trial in absentia of 26 Saudi suspects over the killing of journalist Jamal Khashoggi in 2018 at the Saudi consulate in Istanbul and transfer the case to Saudi authorities.
The court said on Thursday it would ask for the justice ministry’s opinion on the request and set the next hearing for April 7.
Keep reading list of 4 itemslist 1 of 4Khashoggi killers received paramilitary training in US: NY Timeslist 2 of 4Top US envoy brought up Khashoggi murder in talks with Saudislist 3 of 4Turkish court seeks Saudi records for Khashoggi murder suspectslist 4 of 4UAE agency placed spyware on Khashoggi fiancee’s phone: Reportend of listThe prosecutor said the case “has been dragging because the court orders cannot be executed on the grounds that the suspects are foreign nationals”, according to the DHA news agency.
The development comes as Turkey is seeking a thaw in relations with Saudi Arabia, which worsened after the killing of Khashoggi, a contributor to The Washington Post.
Khashoggi, 59, was last seen entering the Saudi consulate in Istanbul on October 2, 2018. Turkish officials believe his body was dismembered and removed. His remains have not been found.

‘Innocent until proven guilty’
Saudi officials say the murder was the doing of agents who had gone “rogue”. In September 2020, a Saudi court jailed eight people for between seven and 20 years over the killing in a trial critics said lacked transparency. None of the defendants was named.
Following the Saudi trial, the Turkish court asked the justice ministry in November to send a letter to Riyadh asking about those who had been sentenced in the kingdom, to avoid the risk of them being punished twice.
The Turkish prosecutor said Saudi authorities responded by asking for the case to be transferred to them, and for the so-called red notices against the defendants to be lifted.
Riyadh also pledged to evaluate the accusations against the 26 defendants if the case was transferred, the prosecutor said.
The prosecutor said the request should be accepted because the defendants were foreign citizens, the arrest warrants and red notices could not be executed, and their statements could not be taken, leaving the case in abeyance or suspension.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
A US intelligence report released a year ago said Crown Prince Mohammed bin Salman approved the operation to kill or capture Khashoggi. The Saudi government has denied any involvement by the crown prince and rejected the report’s findings.
The crown prince told The Atlantic monthly in an article published this month that he felt his own rights had been violated by the accusations against him as any person should be considered innocent until proven guilty.

‘Mutual interests’
Asked by AFP news agency if she was disappointed, Khashoggi’s fiancée Hatice Cengiz said: “If we look at it from the viewpoint of realpolitik, [Turkey’s position] did not let me down,” adding countries were “not ruled by emotions” but “mutual interests”.
But she added: “Emotionally speaking, of course, I am sad. Not because my country has made peace with Saudi Arabia and that this issue is closing, but ultimately, no matter how fiercely we defended it, on a national basis, on a state basis, on a president basis … now everything is starting to go back to the way it was, as if nothing had happened. I am inevitably disappointed about this.”
Turkey, which is reeling from a fresh economic crisis and is searching for foreign investment and trade, has reached out to regional rivals including Saudi Arabia and the United Arab Emirates.
Erdogan said in January he was planning a visit to Riyadh – which would come at a critical moment for Turkey, where inflation is surging to more than 50 percent.","/wp-content/uploads/2020/11/Khashoggi.jpg?resize=770%2C513"
"1648744381-292","https://www.aljazeera.com/middle-east/","Qatar’s hu­man rights record takes cen­tre stage at FIFA Con­gress","https://www.aljazeera.com/sports/2022/3/31/qatars-human-rights-record-takes-centre-stage-at-fifa-congress","Qatar’s human rights record takes centre stage at FIFA Congress","31 Mar 2022","Al Jazeera Staff","Doha, Qatar – Questions and concerns over Qatar’s treatment of migrant workers took centre stage as the 72nd FIFA Congress kicked off in the capital Doha, a day ahead of the final draw for the 2022 World Cup.
Thursday’s meeting was the first in-person Congress of football’s world governing body since 2019 due to the coronavirus pandemic.
Keep reading list of 3 itemslist 1 of 3Football World Cup: Which teams have qualified for Qatar 2022?list 2 of 3Fatma Samoura: The road to Qatar 2022list 3 of 3Canada changes football narrative with Qatar 2022 qualificationend of listQatar’s treatment of migrant workers and its human rights record have been under the spotlight since it was awarded the hosting of football’s 2022 FIFA World Cup.
Qatar’s Prime Minister Sheikh Khalid bin Khalifa bin Abdulaziz Al Thani, delivering the opening remarks at the Congress, said the country was “looking forward to hosting everyone”.
FIFA President Gianni Infantino pointed to the World Cup acting as a catalyst for change in Qatar [Showkat Shafi/Al Jazeera]
“We will be representing not only our country but also the Arab world, opening a window to help the entire world see the potential of the region, looking forward to building bridges between our culture and the culture of the world,” Al Thani said.
FIFA President Gianni Infantino pointed to “the changes that have happened in this country” as a positive sign towards Qatar being awarded the World Cup.
“The human rights, workers rights, all this wouldn’t have happened without the World Cup being here,” Infantino added.
Qatar’s record questioned
Norwegian Football Federation President Lise Klaveness took to the stage during the Congress and termed the awarding of the tournament to Qatar in 2010 “unacceptable”.
”In 2010, World Cups were awarded by FIFA in unacceptable ways with unacceptable consequences,” said Klaveness.
“Human rights, equality, democracy, the core interest of football, were not in the starting eleven until many years later. These basic rights were pressured on to the field as substitutes, mainly by outside voices.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
“FIFA has addressed these issues, but there is still a long way to go. The migrant workers injured or families of those who died in the build up to the World Cup must be cared for. FIFA, all of us, must take all necessary measures to really implement change.”
Hassan al-Thawadi, chief of Qatar’s World Cup organising committee, said labour reforms achieved by Qatar have been “historical” [Showkat Shafi/Al Jazeera]
Her speech was followed by remarks from Hassan al-Thawadi, chief of Qatar’s World Cup organising committee, who said labour reforms achieved by Qatar have been “historical” and the event would leave “truly transformational social, human, economic and environmental legacies”.
“Through taking time to understand complexities on the ground and a shared commitment, once adversaries have now became our allied partners,” al-Thawadi said.
“We have showcased to the world what a tournament being hosted in a country can achieve. Legacy is being delivered as we speak. Going forward, organisations will look towards us as a benchmark on how to utilise these tournaments to leave a legacy.
“What we say is what we’re offering them, providing a safe World Cup, a welcoming World Cup for everybody. And this is the opportunity for everybody to sit down and build relations.”
In August 2020, Qatar announced landmark changes to the labour law, including scrapping the need for an NOC – employer’s permission to change jobs – that rights activists said tied workers’ presence in the country to their employers and led to abuse and exploitation.
Qatar’s Government Communication Office (GCO) has told Al Jazeera in the past that the country “has made substantial progress on labour reforms and it continues to work with NGOs… to ensure that these reforms are far-reaching and effective”.","/wp-content/uploads/2022/03/6N0A1919.jpg?resize=770%2C513"
