web-scraper-order,web-scraper-start-url,business,business-href,headline,date,author,article,image-src
"1648572098-1227","https://www.aljazeera.com/economy/","Aus­tralian bud­get woos vot­ers with re­lief for ris­ing costs","https://www.aljazeera.com/economy/2022/3/29/australian-budget-woos-voters-with-relief-for-rising-costs","Australian budget woos voters with relief for rising costs","29 Mar 2022","null","Australia’s centre-right government pledged billions in fuel tax cuts, cash giveaways and public works spending on Tuesday as it looks to claw back voter support ahead of what is tipped to be a tough election in May amid a surge in living costs.
Prime Minister Scott Morrison is trailing the Labor opposition in opinion polls and is focusing his campaign on economic management, relief for households and national security as the war in Ukraine and tensions with China raise geopolitical concerns.
Keep reading list of 4 itemslist 1 of 4China lodges concerns with Australia over student’s deportationlist 2 of 4Photos: Displaced but determined as Ukrainians flee fightinglist 3 of 4ISIL’s new ‘caliph’ may be a bigger threat than his predecessorlist 4 of 4Suspected bandits attack passenger train in northern Nigeriaend of listIn his budget address on Tuesday, Treasurer Josh Frydenberg talked up Australia’s rapid fiscal improvement as the economy emerged from a pandemic-induced downturn but promised support for families struggling with rising consumer prices.
“We live in uncertain times. The last two years have been tough for our country, there have been setbacks along the way,” Frydenberg said in a speech to politicians.
Headlining Frydenberg’s budget was a halving in the national fuel levy over the next six months, a A$250 ($187) one-off payment to six million people on income support, and extra tax offsets for 10 million low and middle-income earners.
“In this budget, we’re delivering temporary, targeted and responsible cost-of-living relief for Australians now,” Frydenberg told reporters ahead of the budget’s release.
The government is forecasting a budget deficit of A$79.8bn ($60bn) for the fiscal year ending June 2022, at the upper end of analyst expectations but significantly below the A$99.2 billion projected at the December budget update.
In the coming 2022/23 fiscal year, the deficit is forecast to hold almost steady at A$78 billion, before narrowing in following years.
Bumper receipts
The fiscal improvement reflects both a strong labour market, boosting taxes and cutting welfare, and bumper receipts as the Ukraine war and continuing global supply bottlenecks drive a price surge in some of Australia’s key exports, such as coal, wheat and iron ore.
Morrison’s Liberal-National government was forced to inject billions in stimulus in 2020 to shore up an economy upended by the coronavirus pandemic, abandoning decades of his party’s fiscally conservative ideology as public finances slumped deep into the red.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
Looking ahead, deficits are expected to persist but then narrow, accounting for 1.6 percent of gross domestic product (GDP) by the 2026 fiscal year from 3.5 percent in the current fiscal year.
Australia has gradually reopened its borders to international visitors, ending two years of a crippling travel ban that starved the economy of tourists, foreign students and imported labour.
Net migration is expected to return to 41,000 arrivals in the current fiscal year from 89,900 net departures in the previous. Arrivals are then projected to head back to pre-pandemic levels of 180,000 and 213,000 in the 2022/23 and 2023/24 fiscal years, respectively.
That, combined with a wider reopening of the global economy as pandemic curbs ease, has prompted the government to upgrade its expectations for GDP and the labour market, with the unemployment rate seen dipping to a 50-year low of 3.75 percent by September.
Data out earlier on Tuesday showed retail sales jumped a solid 1.8 percent in February, while spending on bank cards has held up well in March.
Those brisk conditions are expected to add to price pressures, with the government forecasting annual consumer inflation would hit 4.25 percent in the current fiscal year, well up on the 2.75 percent flagged in December, before moderating in the years ahead.
Such inflation would add to the case for the central bank to hike interest rates from record lows later this year, the first tightening since 2010.","/wp-content/uploads/2020/06/d190fd2fcad1454d8ea728e94b261d6c_18.jpeg?resize=770%2C513"
"1648572078-1220","https://www.aljazeera.com/economy/","Here’s how Biden’s bil­lion­aire in­come tax would work","https://www.aljazeera.com/economy/2022/3/28/heres-how-bidens-billionaire-income-tax-would-work","Here’s how Biden’s billionaire income tax would work","28 Mar 2022","null","A “Billionaire Minimum Income Tax” is included in US President Joe Biden’s fiscal year 2023 budget proposal — part of the administration’s effort to reduce the United States federal deficit over the next decade and fund new spending. The proposal “eliminates the inefficient sheltering of income for decades or generations,” the White House says.
Whether Congress will approve the tax is a major question as the administration outlines its hope to tax the nation’s highest earners.
Keep reading list of 4 itemslist 1 of 4Bitcoin erases 2022’s losses as bulls eye $50,000list 2 of 4Tesla wants to split its stock; shares jump 5%list 3 of 4Paying for Russian gas in roubles is ‘unacceptable’, says G7list 4 of 4Biden’s budget blueprint: Higher taxes on wealthy, lower deficitsend of listHere’s how it would work:
How would the tax apply?
The budget proposes that households worth more than $100m pay at least 20 percent in taxes on both income and “unrealized gains”— the increase in an unsold investment’s value. For many wealthy individuals, the administration says, that “true income” never gets taxed since it can be held onto for decades and sometimes generations.
Biden’s proposal would allow wealthy households to spread some payments on unrealised gains over nine years, and then for five years on new income going forward. Stretching payments over multiple years is meant to smooth yearly variations in investment income, while still ensuring that the wealthiest end up paying a minimum tax rate of 20 percent. In effect, the Billionaire Minimum Income Tax payments are a prepayment of tax obligations these households will owe when they later realise their gains.
This is an extremely nuanced policy. The tax is targeting the ultra-wealthy. It’s taxing gains achieved from their wealth, but it’s real and unrealised income rather than simply the underlying assets.
That’s why David Gamage, a tax law professor at Indiana University, says “It’s not a wealth tax; it’s an income tax reform.” He notes, “This is a minimum income tax that includes the true economic value” of income that can be held for a very long time.
Who would see the impact?
Roughly 700 billionaires would be affected by the tax proposal, the White House says, estimating that these individuals increased their wealth in 2021 by $1 trillion, paying roughly 8 percent of their income and unrealised gains in taxes.
“A firefighter or teacher can pay double that tax rate,” according to the White House.
Elon Musk, Bill Gates, Jeff Bezos, Warren Buffet and Michael Bloomberg are just a few well-known individuals who could see the earnings on their holdings taxed under this proposal if it were to become law.
How much money would it raise?
According to the White House, $361bn over 10 years. The budget proposal contains an additional $1.4 trillion worth of revenue raisers, which would include a higher top tax rate of 39.6 percent on individuals and an increase in the corporate tax rate to 28 percent.Sign up for Al JazeeraAmericas Coverage NewsletterUS politics, Canada’s multiculturalism, South America's geopolitical rise—we bring you the stories that matter.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
How do voters feel?
The subject of tax avoidance has grown in recent years. A ProPublica report from last June outlined how the wealthiest Americans can legally pay income taxes that are a fraction of what middle-income Americans pay on their income. And a Pew Research Center study from last April states that most Americans — some 59 percent— say they are bothered “a lot” that some corporations and wealthy people don’t pay their fair share in taxes.
A 2017 Gallup poll states that slightly more than six in 10 Americans say that upper-income people pay too little in taxes.
Is Congress likely to approve the measure?
Donald Williamson, an accounting and taxation professor at American University in Washington, DC, says, “A couple of years ago, I would’ve laughed out loud. Today, it’s conceivable.”
The highest likelihood is through “reconciliation” — a budget process for passing fiscal legislation with a simple majority of Senate votes.
That will require buy-ins from West Virginia Senator Joe Machin and Arizona Senator Kyrsten Sinema, who have each objected to proposals to tax the ultra-wealthy in the past.
Steve Wamhoff, director of tax policy at the Institute on Taxation and Economic Policy, notes the Democrats “have got this reconciliation vehicle that they can use to pass legislation” and says “this is a step toward a much fairer tax code”.","/wp-content/uploads/2022/03/AP22087692735917.jpg?resize=770%2C513"
"1648572114-1233","https://www.aljazeera.com/economy/","Oil dips as Rus­sia sig­nals it’s de-es­ca­lat­ing con­flict in Ukraine","https://www.aljazeera.com/economy/2022/3/29/oil-dips-as-russia-signals-its-de-escalating-conflict-in-ukraine","Oil dips as Russia signals it’s de-escalating conflict in Ukraine","29 Mar 2022","Julia Fanzeres and Alex Longley","Oil slumped as Russia said it was taking steps to “de-escalate” the conflict in Ukraine, while floating the possibility of a meeting between President Vladimir Putin and his Ukrainian counterpart Volodymyr Zelenskiy.
Futures in New York fell more than $7, briefly dropping below $100 a barrel before pairing some losses in the latest sequence of huge swings across the oil market. Moscow said it would sharply cut military operations near the Ukrainian capital of Kyiv, though troops had already been bogged down there for weeks.
Keep reading list of 4 itemslist 1 of 4US consumer confidence edges up in March despite inflationlist 2 of 4List of companies still buying Russian crude oillist 3 of 4Oil heads for weekly gain as Saudi facilities come under attacklist 4 of 4Biden’s ‘posturing’ on Russian oil risks wider conflict: Analystsend of listRussia’s chief negotiator said there is a willingness to consider a presidential meeting between Putin and Zelenskiy. Kyiv has long sought direct talks, while Moscow had resisted committing to Putin’s participation.
“Fundamental traders and investors have taken their chips off the table in crude due to extremely high volatility, leaving the primary players in the market to be traders looking to hedge geopolitical risks,” said Rebecca Babin, senior energy trader at CIBC Private Wealth Management.

Developments with the war in Ukraine and ensuing sanctions against Russia have caused extreme price gyrations in the oil market, leaving investors wary of trading. For the month of March, WTI has fluctuated on average over $9 per session, yet another indication of the liquidity issues currently facing the market.
Prices were also softer Tuesday as China grapples with its biggest Covid outbreak since the pandemic began. The latest restrictions in Shanghai could lower oil demand by up to 200,000 barrels a day for the duration of the restrictions, consultant Rystad Energy said in a report.
“We are still in a $100 environment, no question,” said Paul Sankey of Sankey Research in NYC on Bloomberg TV. “China is taking heat out of the market, but if the heat comes back, that adds $10” a barrel.
Prices

WTI for May delivery fell $3.35 to $102.61 at 10:45 a.m. in New York
Brent for May settlement lost $3.76 to $108.72 a barrel

Crude has largely traded above $100 a barrel since Moscow invaded Ukraine as concern built that supply from one of the world’s largest producers will be disrupted. Oil majors including Shell Plc and TotalEnergies SE have already announced plans to eventually stop trading Russian oil and the value of the nation’s barrels has plunged.Sign up for Al JazeeraAmericas Coverage NewsletterUS politics, Canada’s multiculturalism, South America's geopolitical rise—we bring you the stories that matter.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
Related coverage:

Saudi Arabia and the United Arab Emirates said the U.S. must trust OPEC+’s strategy, as Washington and other major importers call on the group to hike oil production following Russia’s invasion of Ukraine.
Saudi Arabia, the largest oil exporter, will likely boost pricing of its main crude variety to a record as the impact of Russia’s invasion of Ukraine reverberates through markets more than a month after the assault.
Saudi Arabia’s foreign direct investment reached its highest level in more than a decade last year, seeing a sharp upswing thanks mainly to an oil pipeline deal in the second quarter.","/wp-content/uploads/2022/03/crude1-1.jpg?resize=770%2C513"
"1648572090-1224","https://www.aljazeera.com/economy/","War cre­ates an op­por­tu­ni­ty for In­di­an wheat grow­ers","https://www.aljazeera.com/economy/2022/3/29/war-creates-an-opportunity-for-indian-wheat-growers","War creates an opportunity for Indian wheat growers","29 Mar 2022","Pratik Parija and Ruchi Bhatia","In a world where people are worrying more than ever about food shortages and rising inflation, India’s warehouses are brimming over with grain and the country’s farmers are gearing up for yet another record harvest.
The country is the top global producer of wheat after China and has the potential to ship 12 million tons to the world market in the 2022-23 year, the most on record, according to the median of five estimates in a Bloomberg survey of traders, millers and analysts. That compares with shipments of 8.5 million tons in 2021-22, U.S. Department of Agriculture data show.
Keep reading list of 4 itemslist 1 of 4Russia-Ukraine war is hurting Zimbabwe’s struggling economylist 2 of 4Photos: Drought in Somalia worsened by funding gap, Ukraine warlist 3 of 4Russia-Ukraine latest updates: Kyiv willing to discuss neutralitylist 4 of 4Ukraine war accelerates climate emergencies in Horn of Africaend of listPrices of farm commodities were already on a tear before the Russian invasion of Ukraine as drought shriveled global harvests and demand increased, helping send world food costs to the highest on record. The war made matters even worse because it has choked shipments from one of the planet’s top producing regions, cutting off more than a quarter of the world’s wheat supplies.

“Indian wheat exports help the market in a tight world supply situation,” said Vijay Iyengar, chairman and managing director of Singapore-based Agrocorp International, which trades about 12 million tons of grain annually. “It helps to keep a lid on global prices as well. If India wasn’t exporting wheat in large quantities, prices would have probably escalated further.”
Benchmark wheat prices in Chicago surged to an all-time high of $13.635 a bushel this month after the Russian invasion, compared with an average of only around $5.50 a bushel in the five years through the day preceding the attack.
Tightening supply and rising prices for grain from major exporting countries have made Indian wheat competitive for the first time in years. With ballooning inventories after five straight record crops, India has a huge exportable surplus. That will be crucial for importers in North Africa and the Middle East where soaring food prices sparked violent uprisings more than a decade ago.
While India has tended to ship wheat mostly to neighboring countries such as Bangladesh and to some Middle Eastern markets, exporters are now likely to find buyers across Africa and in other areas of the Middle Eastern region.
Market frenzy
“Practically every market needs to consider Indian wheat now, particularly in the vicinity of Asia, Africa and the Middle East,” said Iyengar, who has traded commodities for more than three decades. “We have not seen this kind of frenzy for Indian wheat in the global market before.”
India is in final talks to start wheat shipments to Egypt, the world’s top buyer, while discussions are in progress with countries such as China, Turkey, Bosnia, Sudan, Nigeria and Iran, the commerce ministry said this month. Wheat exports from India were already up more than fourfold to about 6 million tons in the 10 months through January from a year earlier, government data show.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
Shipping times to the Middle East will be longer than from traditional Black Sea exporters Ukraine and Russia, but India is well positioned to step in as a low-cost wheat supplier, according to the USDA’s Foreign Agricultural Service.
Australia, one of the world’s top exporters, is already feeling the heat. Australian wheat is competitively priced, said Jason Craig, chief marketing and trading officer at CBH Group, the biggest shipper. “But Indian wheat is certainly at a lower value,” and “we’re starting to see that compete against Australian wheat in some of our traditional markets,” like Indonesia, he said.
State-run warehouses in India held more than 23 million tons of wheat at the beginning of March, about three times the level required by the government for this time of year, Food Corp. of India data show.","/wp-content/uploads/2022/03/385760791.jpg?resize=770%2C513"
"1648572096-1226","https://www.aljazeera.com/economy/","Chi­na lodges con­cerns with Aus­tralia over stu­dent’s de­por­ta­tion","https://www.aljazeera.com/economy/2022/3/29/china-lodges-concerns-with-australia-over-students-deportation","China lodges concerns with Australia over student’s deportation","29 Mar 2022","null","China has lodged a “solemn representation” with Australia following reports a Chinese student was searched and repatriated after landing in the country, Chinese foreign ministry spokesman Wang Wenbin said on Tuesday.
China urges Australia to cease such actions, Wang said at a regular news briefing in Beijing.
Keep reading list of 4 itemslist 1 of 4ISIL’s new ‘caliph’ may be a bigger threat than his predecessorlist 2 of 4Suspected bandits attack passenger train in northern Nigerialist 3 of 4Ukraine claims to retake Kyiv suburb Irpin from Russian controllist 4 of 4Gulf states hold Yemen talks despite boycott by the Houthisend of listThe remarks came after the China Daily newspaper earlier reported that Australia had recently deported two Chinese students for failing to disclose military training they had undergone at university.
In an article posted on the Chinese social media platform Weibo, the state-run media outlet said the incidents had harmed the “legitimate rights and interests of Chinese students” and caused people to suspect a “political purpose” behind the deportations.
Before the pandemic, Chinese nationals accounted for about one-third of international enrollments at Australian universities.
Australia’s international education sector in 2019 contributed 37.6 billion Australian dollars ($26.7bn) to the economy, supporting about 240,000 jobs.
Relations between China and Australia have deteriorated sharply in recent years amid a raft of disputes related to issues including the COVID-19 pandemic, trade, and alleged foreign interference and espionage.","/wp-content/uploads/2021/12/000_1VP17Q.jpg?resize=770%2C513"
"1648572112-1232","https://www.aljazeera.com/economy/","US con­sumer con­fi­dence edges up in March de­spite in­fla­tion","https://www.aljazeera.com/economy/2022/3/29/us-consumer-confidence-edges-up-in-march-despite-inflation","US consumer confidence edges up in March despite inflation","29 Mar 2022","Jordan Yadoo","U.S. consumer confidence unexpectedly edged up in March, suggesting solid job growth offset Americans’ concerns over decades-high inflation that poses a risk to spending and growth.
The Conference Board’s index increased to 107.2 from a downwardly revised 105.7 reading in February, which was the lowest in a year, according to the group’s report Tuesday. The median forecast in a Bloomberg survey of economists called for a reading of 107.
Keep reading list of 4 itemslist 1 of 4Here’s how Biden’s billionaire income tax would worklist 2 of 4US consumer sentiment remains at decade low as inflation biteslist 3 of 4US weekly jobless claims drop to lowest since 1969list 4 of 4Wheat, corn prices surge deepening consumer painend of list
Even though confidence edged higher, Americans are facing the highest inflation since 1982, which is outpacing wage gains and being fanned further by the war in Ukraine. That’s already causing some to limit their purchases of certain goods or services, and a slowdown in consumption would pose a risk to economic growth.
Inflation-adjusted spending data for February will be released Thursday.
Still, steady labor market gains have pushed employment back to pre-pandemic levels in some sectors, buoying U.S. households. The economy probably added close to a half million jobs in March as the unemployment rate fell to 3.7%, according to the median projections in a Bloomberg survey ahead of government data Friday.
The share of consumers who said jobs were “plentiful” increased to a record high 57.2%. A separate report Tuesday showed U.S. job openings remained near a record in February.
Consumers were also mixed about their short-term financial prospects. The share who expect their incomes to rise in the next six months increased, but those who see their pay dropping also rose.
A gauge of current conditions rose by the most since June to 153, suggesting consumers had a more upbeat assessment of business conditions and the labor market. The Conference Board’s expectations index — which reflects consumers’ six-month outlook — declined to 76.6, the lowest since 2014.
Concerns over inflation intensified in March, the report showed. Consumers expect prices to rise 7.9% in the next year, an all-time high.Sign up for Al JazeeraAmericas Coverage NewsletterUS politics, Canada’s multiculturalism, South America's geopolitical rise—we bring you the stories that matter.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
The share expecting to buy a new car fell to 9.3% from 10.7%.
A measure of home buying conditions held at the lowest since November. Mortgage rates have quickly surged to the highest level in over three years as the Federal Reserve tightens monetary policy to rein in spiraling prices, pushing homeownership out of reach for many aspiring buyers.
“These headwinds are expected to persist in the short term and may potentially dampen confidence as well as cool spending further in the months ahead,” Lynn Franco, senior director of economic indicators at the Conference Board, said in a statement.","/wp-content/uploads/2022/03/shop.jpg?resize=770%2C513"
"1648572104-1229","https://www.aljazeera.com/economy/","Will the Ukraine war ground the space in­dus­try?","https://www.aljazeera.com/economy/2022/3/29/will-war-ground-the-space-industry","Will the Ukraine war ground the space industry?","29 Mar 2022","Tom Cassauwers","Brussels, Belgium – Russia and Ukraine are important nodes in the global space industry, nodes that have been disrupted by the recent war and the sanctions that followed. Launches have been cancelled, Mars rovers have been grounded, and engines have remained undelivered. Yet this East-West delinking might also provide a new impetus for growth.
Russia regularly sends both humans and satellites up on their Soyuz rockets. “Their expertise in human spaceflight is especially strong,” says Claude Rousseau, research director at Northern Sky Research, a space consultancy firm. Ukraine’s position is less important, yet the country has a sizable space industry. Elon Musk even declared that the Ukraine-designed Zenit rocket family was a personal favourite of his.
Keep reading list of 4 itemslist 1 of 4Ukraine insists on ‘territorial integrity’ before Russia talkslist 2 of 4Russia’s invasion of Ukraine: List of key events, day 33list 3 of 4Ukraine war: What would a ‘rupture’ in US-Russia relations mean?list 4 of 4Russia-Ukraine live news: Moscow says will cut back attacksend of listWhen Russia invaded its neighbour Ukraine on February 24, that not only disrupted the lives of millions on earth, it also nearly got someone stuck in space. Concerns arose that US astronaut Mark Vande Hei, who had just broken the record for longest human spaceflight, was stranded onboard the International Space Station (ISS). A Russian news report had suggested he wouldn’t be taken down on a Russian rocket as previously agreed, in response to heavy sanctions imposed on Russia. Eventually, Russia said it would honour its commitment, and Vande Hei is scheduled to return to earth on March 30.
When sanctions hit the Russian space industry, and the war shut down its Ukrainian counterparts, the global ripple effects hit many companies, scientists and governments. OneWeb, a UK space constellation, was forced to cancel the launch of its satellites on Russian rockets. The European ESA Mars Rover project was suspended after falling out with its Russian partners. And Russia halted the delivery of rocket engines to United Launch Alliance, a joint venture between Boeing and Lockheed.
“Russia provides fairly cheap, ready-made launch services,” says Professor Ram Jakhu, of the McGill Institute of Air and Space Law. “Now that option is disappearing for many.”
Long-term delinking
One company that is facing this fracture is Spire Global, a US-listed earth-observation company that owns a constellation of more than 100 satellites. “The war has been a wake-up call,” says Jeroen Cappaert, CTO and co-founder of Spire.
Spire had previously launched its satellites on Russian Soyuz rockets, a launch opportunity that is closed off for now. Yet, according to Cappaert, the direct effects of the war on their business have been relatively limited. Spire, like most Western companies, had already stopped using Russian rockets after previous rounds of sanctions related to Ukraine and does not have any subcontractors in the affected region.
The main shift for Spire is that the data its satellites collect are in high demand right now. “The conflict showed yet again how important satellite data are,” says Cappaert.
Since the start of the conflict, companies like Spire have been inundated with requests for data from companies, governments, and NGOs. Spire mainly collects radio frequency data, which gives insights into ship and plane movements, but also weather patterns. Others that focus on images from space – offering insights into subjects like troop movements, economic activity and refugee streams – have also been in demand in the last few weeks. Spire has even been working with competitors to offer data for free to better manage and coordinate humanitarian aid.
NASA severed its Russian ties in 2014, apart from those related to the ISS (pictured) [File: NASA/Roscosmos/Handout via Reuters]
The current delinking of Eastern and Western space industries is part of a longer process. NASA severed its Russian ties in 2014, apart from those related to the ISS, and Russia had already banned the export of rocket engines for a while after sanctions related to its annexation of Crimea. Many companies ended their Russian ties in the years before the latest invasion, which makes those that did not seem like the odd ones out.Sign up for Al JazeeraAmericas Coverage NewsletterUS politics, Canada’s multiculturalism, South America's geopolitical rise—we bring you the stories that matter.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
“OneWeb knew what they were getting into,” says Rousseau. “They knew the risks, but they didn’t make a decision in time. So now they had to do something drastic and cancel their launches.”
This conflict might be the last straw needed to remove reliance on Russian rocketry for many countries. “Countries will now double down on their launch capabilities,” says Rousseau. “They don’t want to be in the situation where their Soyuz launch is suddenly cancelled.” India has, for example, grown its launch capacities, he explains, Japan’s H-IIA rockets are doing quite well on the commercial market and new players like Rocket Lab are growing.
He even predicts growth, not recession, in the space industry as a result of the conflict. Private investments are going up and state investment might also increase to reduce reliance on Russian supply chains. “Space is a strategic capacity,” Rousseau says. “And during times of war, governments tend to double down on those.”
War or diplomacy
For all the economic disruption so far, the war has not extended to space, but it remains a possibility. Russia – as well as the US – possesses anti-satellite weapons, which it tested a few months before the Ukraine war. Taking out a satellite in space would create a cloud of debris that could damage other satellites. It would also represent a grave escalation if NATO or Russian satellites are targeted.
“It would be an act of war,” says Jakhu. “A war in space equals a war on earth.”
But space might also be an environment in which cooperation between Russia and the West can continue. “In space, countries have no choice but to cooperate with each other, even during war,” says Jakhu. “Diplomacy will have to continue.”
Central to that cooperation might be the ISS, on which Mark Vande Hei seemed to have gotten stuck for a short while. “The ISS is too beneficial for both sides to abandon,” concludes Rousseau. “Even throughout all the previous crises, that programme was the one that continued. The conflict is now one step more intense, but I think the cooperation will survive.”","/wp-content/uploads/2021/02/2020-07-30T161207Z_267431051_RC2Q3I9SHRVS_RTRMADP_3_SPACE-EXPLORATION-MARS.jpg?resize=770%2C513"
