web-scraper-order,web-scraper-start-url,business,business-href,headline,date,author,article,image-src
"1648572100-1228","https://www.aljazeera.com/economy/","Feel­ing eco­nom­ic strain, Chi­na ex­plores tweaks to ‘Zero COVID’","https://www.aljazeera.com/economy/2022/3/29/feeling-economic-strain-china-explores-tweaks-to-zero-covid","Feeling economic strain, China explores tweaks to ‘Zero COVID’","29 Mar 2022","Michele Koh Morollo","China’s biggest lockdown since the pandemic began is testing Beijing’s pledge to minimise the economic fallout of its strict “dynamic Zero COVID” strategy.
Shanghai, China’s biggest city and financial capital, will be locked down in two phases over nine days, as authorities seek to lessen the economic disruption of its zero-tolerance approach to COVID-19.
Keep reading list of 4 itemslist 1 of 4Laos farmers turn to game theory in bid to outsmart ratslist 2 of 4Will Smith apologises to Chris Rock over Oscars slaplist 3 of 4Peru’s president avoids impeachment after marathon debatelist 4 of 4Honduras top court OKs ex-President Hernandez’s extradition to USend of listThe city’s Pudong financial district and nearby areas – the section east of the Huangpu River that runs through Shanghai – will be locked down until Friday as residents are confined to their homes for mass testing. Once testing is complete in Pudong, the downtown area west of the river will begin its own four-day lockdown.
The targeted lockdowns and mass testing come as China explores ways to tweak its draconian pandemic policies as the spread of the highly transmissible Omicron variant makes eliminating the virus increasingly difficult and costly.
Last week, China’s National Health Commission issued new guidelines narrowing the geographic scope of mass testing and stipulating that local governments should complete testing of each designated area within 24 hours. The announcement came after China’s President Xi Jinping earlier this month pledged to achieve “maximum prevention and control” while minimising damage to China’s economic and social development
“Basically, this means residents won’t have to be stuck in their neighbourhoods or apartments for as long as before,” Taylor Loeb, an analyst at Trivium China, told Al Jazeera.
“Testing should be both faster and more targeted and, ideally, cause less disruption to people’s lives and business activities. This is an adjustment rather than a softening of Zero COVID. It shows that Beijing is trying to make testing less of a social and economic burden by making it more efficient, as opposed to limiting it.”
China’s factories have been encouraged to implement “closed-loop” arrangements that will enable them to keep some operations running during lockdowns [File: AP Photo/Olivia Zhang]
Other fine-tuning measures include encouraging large factories to adopt a “closed-loop” arrangement that will enable them to keep some operations running during lockdowns, using rapid antigen tests, raising the viral load threshold for testing positive, allocating health resources to vulnerable patients, and allowing mild and asymptomatic cases to quarantine in isolation facilities rather than hospitals.
“To reduce the economic impact of COVID restrictions, the government is fine-tuning its COVID strategy to reduce the time that activities will be restricted,” Tommy Wu, lead economist at Oxford Economics in Hong Kong, told Al Jazeera.
“These recent developments mark some loosening of the Zero COVID strategy. China will likely continue to adjust its COVID strategy as authorities gain experience in handling Omicron cases.”Sign up for Al JazeeraCoronavirus NewsletterMedical developments, troubling variants, the human impact—it’s all here.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
China’s zero-tolerance approach towards COVID-19 during the two years has slowed domestic spending and disrupted global supply chains, raising questions about its long-term sustainability. The tough approach is also increasingly at odds with the international consensus on how to manage the pandemic as other parts of the world lift restrictions and move towards living with the virus.  Despite the significant disruption caused by ongoing lockdowns and mass testing, Beijing has repeatedly signalled it is not willing to live with the virus.
Hong Kong, which is facing an exodus of foreign firms and talent over its harsh pandemic rules, has moved to lift flight bans on nine countries, reduce mandatory hotel quarantines for arrivals from 14 to 7 days, and ease social-distancing measures over a three-month period. But elsewhere in China, strict pandemic rules remain largely unchanged, leading to growing signs of frustration among a population that has largely accepted Beijing’s strategy without complaint.
Mandatory hospitalisation of positive cases has strained Shanghai’s medical system, while the recent death of a nurse in the city who was denied a hospital place in Shanghai after suffering an asthma attack outraged many Chinese. On China’s heavily censored Internet, some users have posted comments questioning whether Zero-COVID policies may be causing more harm than the virus itself.
Despite not covering the entire city at once, the Shanghai lockdown is the most wide-reaching set of restrictions since the pandemic began, affecting some 25 million people, and comes after authorities had resisted such a move out of concern for the economy.
Record surges
On Friday, China reported nearly 5,000 Omicron cases, the largest single-day surge since the coronavirus emerged in Wuhan in late 2019.
Shanghai authorities on Tuesday reported a record 4,381 asymptomatic cases and 96 symptomatic cases – leading authorities to tighten restrictions further by asking residents to stay indoors except for trips to get tested.
Last week, Shenyang – an industrial city with a population of approximately 9 million people – went into lockdown, barring residents from leaving their homes without a 48-hour negative test result.
“The Chinese government seems to have realised that its Zero-COVID policy has put overwhelming pressure on its economy, so it’s now tweaking its anti-covid measures,” Tianlei Huang, a research fellow at the Peterson Institute for International Economics in Washington, DC, told Al Jazeera.
“When there is less daily life interruption, there is less slowdown of economic activity,” Huang said.
Still, Beijing has made it clear it will not tolerate uncontrolled outbreaks of the virus.
“Rather than adopting a ‘live with the virus’ approach like many other countries, China is making testing more efficient. Given that the Party Congress is coming up in about six months, it’s unlikely that we’ll see a substantial relaxation of COVID restrictions,” Loeb said.
More subtle changes, however, may be in the offing.
Authorities’ handling of the virus already tends to be less restrictive the further away they are from Beijing, according to data from New York-based China Beige Book, with Shanghai’s two-phase lockdown just one example of a more targeted approach.
“We’ve now officially entered the era of Zero COVID 2.0,” Shehzad Qazi, managing director of China Beige Book International, told Al Jazeera.
Qazi said China’s COVID response moving forward may look less like Wuhan in 2020 and more like Shenzhen in 2022, which allowed businesses to resume operations within days of its most recent lockdown.
“China is no longer relying on blanket lockdowns in its metropolitan cities and is instead prioritising keeping commerce alive while attempting to limit the spread,” he said. “The reasons are clear: Chinese consumption suffered throughout 2021 in large part due to lockdowns suppressing growth. The [Chinese Communist] Party can scarcely afford additional economic pain, especially in this politically sensitive year.”","/wp-content/uploads/2022/03/2022-03-15T091600Z_1273420108_RC212T986SNK_RTRMADP_3_HEALTH-CORONAVIRUS-CHINA.jpg?resize=770%2C513"
"1648572093-1225","https://www.aljazeera.com/economy/","North Ko­rea’s Kim push­es self-re­liance amid ‘worst dif­fi­cul­ties’","https://www.aljazeera.com/economy/2022/3/29/north-koreas-kim-pushes-self-reliance-amid-worst-difficulties","North Korea’s Kim pushes self-reliance amid ‘worst difficulties’","29 Mar 2022","null","North Korean leader Kim Jong Un has called for a propaganda campaign to increase popular support for the country’s ideology of self-reliance amid “the worst difficulties,” state media KCNA said on Tuesday.
Kim sent a letter to ruling Workers’ Party officials attending a workshop on Monday that aimed to boost motivation for socialism and advance innovation in the party’s ideological work, KCNA said.
Keep reading list of 4 itemslist 1 of 4Will Smith apologises to Chris Rock over Oscars slaplist 2 of 4Laos farmers turn to game theory in bid to outsmart ratslist 3 of 4Feeling economic strain, China explores tweaks to ‘Zero COVID’list 4 of 4Singapore court rejects Malaysian’s death row appealend of listIn the dispatch, Kim said the party has been “advancing in the face of the worst difficulties” and stressed the need to spread its vision for “Juche”, or self-reliance.
“We should regard the ideological and moral strength of the popular masses as the foremost weapon as ever and stir it up in every way,” he said, according to KCNA.
The Juche theory means that “nothing [is] impossible to do when the people are motivated ideologically,” he said.
Mounting economic woes
North Korea faces mounting economic woes amid sanctions over its weapons programmes, natural disasters and COVID-19 lockdowns that sharply cut trade with China, its major ally and economic lifeline.
The United States is pushing for tightening international sanctions over Pyongyang’s first full test of an intercontinental ballistic missile last week, despite opposition from China and Russia.
North Korea has not confirmed any COVID-19 cases, but closed borders and imposed strict travel bans and other restrictions.
Kim said the ideological campaign should focus on dispelling “evil spirits of anti-socialism” and non-socialist elements that have “gnawed away at our revolutionary position”, KCNA said.
Pyongyang has cracked down on the influx of South Korean music and entertainment via the Chinese border to curb what it says are non-socialist and anti-socialist influences.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
Kim also called for beefing up visual content and stressed film as “an ideological education means of the greatest influence”.","/wp-content/uploads/2021/03/2021-03-26T011400Z_337465821_RC2PIM981BFS_RTRMADP_3_NORTHKOREA-ECONOMY.jpg?resize=770%2C513"
"1648572084-1222","https://www.aljazeera.com/economy/","Japan to ask firms not to pay for Russ­ian gas in rou­bles","https://www.aljazeera.com/news/2022/3/29/japan-to-ask-firms-not-to-pay-in-roubles-for-economic-transacti","Japan to ask firms not to pay for Russian gas in roubles","29 Mar 2022","null","Japanese companies will be asked to refuse Russia’s demand that energy payments be made in roubles, Chief Cabinet Secretary Hirokazu Matsuno said on Tuesday.
Russia demanded last week that “unfriendly” countries must pay in roubles, not euros, for its gas in the wake of the United States and European allies teaming up on a series of sanctions aimed at Russia.
Keep reading list of 4 itemslist 1 of 4Laos farmers turn to game theory in bid to outsmart ratslist 2 of 4Will Smith apologises to Chris Rock over Oscars slaplist 3 of 4Peru’s president avoids impeachment after marathon debatelist 4 of 4Honduras top court OKs ex-President Hernandez’s extradition to USend of listJapanese Finance Minister Shunichi Suzuki last week told a parliamentary session the government did not understand Moscow’s intentions or “how they would do this”.
Japan has imposed a raft of punitive measures on Russia over its invasion of Ukraine, including sanctions targeting the deputy chiefs of staff for President Vladimir Putin’s administration, the head of the Chechen Republic, and executives of companies with close ties to the Kremlin.
Tokyo has also targeted Russia’s central bank, restricted the country’s access to the SWIFT international payments system, revoked Russia’s most-favoured-nation trade status, and banned exports of Russia-bound oil refinery equipment.
Major Japanese brands including Toyota, Honda, Nintendo and Sony have halted exports to Russia, citing concerns about logistics, supply chains, and safety.
Japan, one of the United States’s closest Asian allies, has adopted a tougher line against Moscow than other countries in the region, most of which have declined to assign blame for the conflict. Apart from Japan, only South Korea, Singapore and the self-ruled island of Taiwan have announced sanctions against Moscow.","/wp-content/uploads/2022/03/2021-10-04T070629Z_161915668_RC2U2Q918NCV_RTRMADP_3_JAPAN-POLITICS.jpg?resize=770%2C513"
"1648572108-1231","https://www.aljazeera.com/economy/","These com­pa­nies are still buy­ing Russ­ian crude oil","https://www.aljazeera.com/news/2022/3/29/who-is-still-buying-russian-crude-oil","List of companies still buying Russian crude oil","29 Mar 2022","null","Several Western countries, including the United States, imposed an outright ban on Russian energy imports, following Moscow’s invasion of Ukraine, but major European economies dependent on Russian oil and gas have avoided drastic measures showing the divide in the European Union.
Australia, Britain, Canada and the US have banned the import of Russian oil purchases in the wake of the Russian aggression, which has triggered the biggest refugee crisis in decades.
Keep reading list of 3 itemslist 1 of 3Russia sanctions redraw shipping routes, cleaving East from Westlist 2 of 3Japan to ask firms not to pay for Russian gas in roubleslist 3 of 3Will Ukraine be the next Chechnya?end of listSo far, the bloc’s 27 members have been unable to agree on an embargo, with Germany warning against hasty steps that could push the economy into recession, and, some countries, such as Hungary, opposing any bans.
An EU embargo would require unanimous approval from all 27 member states.
Many buyers in Europe have shunned Russian crude voluntarily to avoid reputational damage or possible legal difficulties.
Others, such as commodity traders Trafigura and Vitol, have continued buying Russian crude under existing long-term contracts.
Both, however, told Reuters that they had not agreed to any new deals since Russia’s invasion of Ukraine, which Moscow calls a “special military operation” and which began on February 24.
India and China, which have refused to condemn Russia’s actions, have also continued to buy Russian crude.
The following lists major buyers of Russian oil:
Neftohim Burgas
A Bulgarian refinery, owned by Russia’s Lukoil, and, with Russian crude accounting for about 60 percent of its intake, continues to refine Russian crude.
MiRo
Russian crude continues to account for about 14 percent of the intake at Germany’s largest refinery, Miro, which is 24 percent owned by Rosneft.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
PCK Schwedt
Germany’s refinery, 54 percent owned by Rosneft, receives crude oil via the Druzhba pipeline.
Pertamina
Indonesian state energy firm PT Pertamina is considering buying crude oil from Russia as it seeks oil for a newly revamped refinery.
Leuna
The land-locked Leuna refinery in eastern Germany, majority-owned by TotalEnergies, is also fed Russian crude by the Druzhba pipeline.
Hellenic Petroleum
Greece’s biggest oil refiner relies on Russian crude for about 15 percent of its intake. The company earlier this month secured additional supplies from Saudi Arabia.
ISAB
Italy’s largest refinery, owned by Lukoil-controlled Swiss-based Litasco SA, processes Russian and non-Russian crude.
MOL
The Hungarian oil group, which operates three refineries in Croatia, Hungary and Slovakia, continues to be supplied by the Druzhba pipeline. Hungary is opposed to sanctions on Russian oil and gas.
Zeeland Refinery
The Dutch refinery, 45 percent owned by Lukoil, declined to comment on whether it was using Russian crude oil.
Rotterdam Refinery
Exxon Mobil declined to comment on whether its Dutch refinery in Rotterdam was using Russian crude oil.
Hindustan Petroleum
India’s state refiner bought two million barrels of Russian Urals for May loading, according to trading sources last week.
Indian Oil Corporation
India’s top refiner on March 23 bought three million barrels of Urals for May delivery from Vitol, trade sources said. This is the second purchase of Urals by IOC since Russia invaded Ukraine on February 24.
Nayara Energy
Indian private refiner, part-owned by Russia’s Rosneft, has bought Russian oil after a gap of a year, buying about 1.8 million barrels of Urals from trader Trafigura.
The following lists companies that have stopped buying Russian oil:
BP
The British oil major, which is abandoning its stake in Rosneft, will not enter new deals with Russian entities for loading at Russian ports, unless “essential for ensuring security of supplies”.
Eneos
Japan’s biggest refiner has stopped buying crude oil from Russia, while some cargoes signed under previous agreements will arrive in Japan until around April.
ENI
The energy group, 30.3 percent owned by the Italian government, is suspending purchases of Russian oil.
Bayernoil
No Russian crude will be used at Germany’s Bayernoil refinery, in which Eni and Rosneft have stakes.
Equinor
Norway’s majority state-owned energy firm has stopped trading Russian oil as it winds down its operations in the country.
Galp
The Portuguese oil and gas company has suspended all new purchases of petroleum products from Russia or Russian companies.
Neste
The Finnish refiner has Russian oil contracts until the end of the year but is not making any new supply agreements.
PKN Orlen
Poland’s largest refiner has not bought Urals crude on the spot market since the start of the war in Ukraine, the company said on Friday, while it has bought a few cargoes from Norway.
The company, which operates refineries in Lithuania, Poland and the Czech Republic, however, buys crude under previously signed long-term supply contracts with Russia’s Rosneft and Tatneft.
Preem
Sweden’s largest refiner, owned by Saudi billionaire Mohammed Hussein al-Amoudi, has “paused” new orders of Russian crude, which accounted for around seven percent of its purchases, replacing them with North Sea barrels.
Repsol
The Spanish company has stopped buying Russian crude oil in the spot market.
Shell
The world’s largest petroleum trader will stop buying Russian crude and phase out its involvement in all Russian hydrocarbons.
TotalEnergies
The French oil major will not sign new contracts, promising to stop buying Russian crude oil and petroleum products by the end of this year.
Varo Energy
The Swiss refiner, which owns 51.4 percent of Germany’s Bayernoil refinery, said it did not plan to enter into new deals to buy Russian crude.","/wp-content/uploads/2022/03/RTR2YR5X.jpg?resize=770%2C513"
"1648572106-1230","https://www.aljazeera.com/economy/","As prices soar in cri­sis-hit Sri Lan­ka, many forced to moon­light","https://www.aljazeera.com/news/2022/3/29/sri-lanka-economic-crisis-moonlight-prices-soar","As prices soar in crisis-hit Sri Lanka, many forced to moonlight","29 Mar 2022","null","Sri Lankan waiter Abdul Razzak hoped to supplement his wages by moonlighting as an Uber Eats food courier using his friend’s motorcycle. It didn’t work out – instead of doing deliveries, he ended up stuck in queues to buy gasoline.
Beset by fuel shortages, power cuts and soaring food prices, many Sri Lankans are being forced to take on second jobs as millions struggle to survive the Indian Ocean nation’s worst economic meltdown since independence in 1948.
Keep reading list of 4 itemslist 1 of 4Sri Lanka seeks another $1bn from India: Reportlist 2 of 4Sharp rise in Sri Lanka fuel prices as economy reelslist 3 of 4Tourism in Sri Lanka: One step forward, two steps backlist 4 of 4Would an international bailout save Sri Lanka’s economy?end of list“We have never come across this kind of economic hardship,” said Razzak, 53.
“Sometimes my wife and I go hungry so that we can feed our children two meals. It used to be three.”
Historically weak government finances, badly timed tax cuts and the COVID-19 pandemic, which hit the vital tourism industry, have decimated the economy, triggering a currency crisis that has disrupted fuel imports and caused skyrocketing food prices.
“We can’t survive here any more,” said Indika Perera, 43, a security guard at a private company in the main city of Colombo who earns 42,000 rupees ($155) a month.
Groceries that cost Perera about 10,000 rupees a month before the coronavirus struck, now cost half his salary.
He said he struggled to feed his three children anything more than plain rice once a day. On good days, he gets them a small fish, their only source of protein, he told the Thomson Reuters Foundation at his one-room home.
“Sometimes my wife and I starve,” said Perera, who tried a short stint as a waiter for a few nights but soon gave up after he fell asleep on his day job.

Tension over shortages has led to sporadic violence among residents jostling to buy fuel and other essential goods.Sign up for Al JazeeraWeekly NewsletterThe latest news from around the world.Timely.  Accurate.  Fair.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
Every day, motorists line up at fuel pumps at the break of dawn and wait hours until they open. Some leave jerry cans and gas cylinders to hold their spots in snaking queues as they wait their turns in the shade.
Police said a man was stabbed to death on March 21 in an argument with the driver of a three-wheeled vehicle while, last week, four elderly men died while queuing to buy fuel in the sweltering heat.
The military posted soldiers at hundreds of gas stations on March 22 after complaints of stockpiling and inefficient distribution, and farmers and fishermen have joined a growing wave of protests.
Sri Lankan soldiers stand guard at a fuel station to help distribute oil in Colombo [File: Dinuka Liyanawatte/Reuters]
Without enough dollars to pay for paper and ink, authorities indefinitely postponed term tests for millions of students.
“This is unprecedented. Unlike before, we can’t ask people to donate money because everybody is hit by this crisis in one way or the other,” said N M Ameen, president of Muslim Council of Sri Lanka, which has been helping the poor with donations.
‘Life or death’
While Sri Lanka was in economic trouble even before COVID-19, with struggles to pay foreign debt and slow growth, the series of lockdowns dealt a major blow to the informal sector, which accounts for nearly 60 percent of the country’s workforce.
Job losses and reduced earnings increased poverty in the country of 22 million.
The share of those considered poor, based on a daily income of $3.20, was estimated to have grown to 11.7 percent in 2020 – or more than half a million people – from 9.2 percent a year before, according to the World Bank.
Central bank data shows that the government had identified 5 million families with the “fragile financial status of low-income households” and provided them with a 5,000 rupee allowance during the COVID-19 lockdowns.
But that helped only briefly, with the latest economic crash – compounded by the Russia-Ukraine conflict that has led to a steep rise in oil prices – serving another gut punch and making scenes of desperation and panic more and more common.
A man shouts slogans against Sri Lankan President Gotabaya Rajapaksa during a protest in Colombo [File: Dinuka Liyanawatte/Reuters]
Sri Lanka will seek World Bank assistance in addition to an International Monetary Fund (IMF) rescue plan to be discussed next month. It has already received financial support from China and India in the form of credit lines and currency swaps.
Many Sri Lankans said they now opt for cheaper foods while cutting entertainment bills, such as on eating out, to zero.
Others said they pruned the costs of their children’s education, including private tuitions.
With doctor’s visits too expensive, several said they had resorted to self-medication, a practice the World Health Organization (WHO) says can lead to higher morbidity.
“We have no option,” said S Mallika, 47, a mother-of-two and her family’s breadwinner.
“Unless we feel it is a life-or-death situation, we don’t seek medical advice … We have our own ways to manage,” said Mallika, who earns daily wages as a maid and has seen her earnings fall when her cash-strapped employers laid her off.
Her daughter, 18, dropped out of school in search of a job in Sri Lanka’s garment industry – its second-largest foreign exchange earner.
Many others are trying to make ends meet by donning multiple hats.
“I only sleep one hour on weekdays,” said J M F Ahamed, 52, a retired government official who works at a private firm during the day and by night ferries people around in his tuk-tuk because his 23,000 rupee pension barely sustains his family.
But his earnings are still barely enough to buy food, he said.
“Our family has a late lunch so we only need to eat something light at night.”","/wp-content/uploads/2022/03/AP22066320514594.jpg?resize=770%2C513"
"1648572087-1223","https://www.aljazeera.com/economy/","Asian stocks climb, oil slides amid cease­fire hopes","https://www.aljazeera.com/economy/2022/3/29/bb-asian-stocks-climb-oil-slides-amid-cease-fire-hopes","Asian stocks climb, oil slides amid ceasefire hopes","29 Mar 2022","null","Asian stocks rose Tuesday as a drop in oil and the prospect of more cease-fire talks between Russia and Ukraine helped sentiment. Bets on aggressive U.S. monetary tightening sapped shorter maturity Treasuries.
Shares rose in Japan and Hong Kong but wavered in China. U.S. futures fluctuated and European contracts advanced after the S&P 500 rallied for a third day. Oil extended a slide, taking West Texas Intermediate crude to about $105 a barrel, on concerns that China’s mobility curbs against Covid will sap demand.
Keep reading list of 4 itemslist 1 of 4Japan to ask firms not to pay for Russian gas in roubleslist 2 of 4Singapore court rejects Malaysian’s death row appeallist 3 of 4Laos farmers turn to game theory in bid to outsmart ratslist 4 of 4Feeling economic strain, China explores tweaks to ‘Zero COVID’end of listThe U.S. 10-year Treasury yield was steady at around 2.46%. Inversions along the bond curve, where some short-term rates exceed longer tenor yields, point to concerns about a looming economic downturn as the Federal Reserve hikes interest rates to quell high inflation.
The yen traded around a six-year low against the dollar on the divergence between the Fed and a dovish Japanese central bank. The latter continued with bond-market intervention to cap a surge in yields.
Global shares are up about 8% from the lows reached after Russia invaded Ukraine. Such resilience contrasts with a rout in bonds and inverting yield curves, which are shaking economic confidence. Investors are trying to parse developments in the war, elevated commodity costs and the Fed’s fight against price pressures.
“It makes sense to think about those growth risks, but more form a slowdown perspective and not a recession perspective for this year,” Julia Wang, JPMorgan Private Bank global market strategist, said on Bloomberg Television.
For Asia, Wang said there are two tailwinds in the next couple of months — Fed hike expectations are closer to being priced in, and Chinese policy makers have pledged to support markets and economic growth.
In the latest geopolitical developments, Ukraine said its “minimum” goal from talks with Russian negotiators starting on Tuesday in Turkey will be an improvement in the immediate humanitarian situation.
Elsewhere, Bitcoin traded above $47,000 after turning positive for 2022. The token’s rally is among the signs of improved appetite for speculative investments. GameStop Corp. rose for a 10th session Monday, its longest winning streak since April 2010, in the latest revival of meme-stock mania.","/wp-content/uploads/2021/02/368126944.jpg?resize=770%2C513"
"1648572082-1221","https://www.aljazeera.com/economy/","US stocks ral­ly for third day, lift­ed by gains in tech, mega­caps","https://www.aljazeera.com/economy/2022/3/28/us-stocks-rally-for-third-day-lifted-by-gains-in-tech-megacaps","US stocks rally for third day, lifted by gains in tech, megacaps","28 Mar 2022","Stephen Kirkland and Vildana Hajric","U.S. stocks climbed in afternoon trading in a rally underpinned by gains in megacaps and tech shares. Benchmark Treasuries reversed an earlier slide, while oil declined on China lockdown concerns.
The S&P 500 rose for a third day, closing up 0.7% after falling as much as 0.6%. The tech-heavy Nasdaq 100 jumped 1.6%. Both indexes settled just off session highs. Oil tumbled as China’s worsening virus resurgence boosted concern over demand in the world’s biggest crude importer.
Keep reading list of 4 itemslist 1 of 4Lebanon central banker probed in money laundering investigationlist 2 of 4Paying for Russian gas in roubles is ‘unacceptable’, says G7list 3 of 4Biden’s budget blueprint: Higher taxes on wealthy, lower deficitslist 4 of 4Tesla wants to split its stock; shares jump 5%end of listEquity markets remained sensitive to headlines on the war in Ukraine, dipping earlier after a report several peace negotiators suffered symptoms of suspected poisoning after a meeting in Kyiv earlier this month.
“This is a difficult market to make sense of because it’s unusual that we have so many factors at work,” Marc LoPresti, managing director of The Strategic Funds, said by phone. “But I think at the end of the day, the American economy remains strong. American consumer demand remains strong. We’re seeing continued improvement in the job market. All of those indicators do seem to imply that there is a healthy foundation in terms of the U.S. economy.”
Tesla Inc. gained after saying it plans to seek shareholder approval for a move that would enable another stock split. Bloomberg earlier reported the electric-vehicle maker was extending the temporary shutdown of its car plant in Shanghai due to the surge in cases in the city.
Apple Inc. extended its rally to a 10th day, the longest run since 2010, clawing back losses earlier in the day sparked by a report that it is cutting production of its iPhone SE line. Crypto stocks gained as Bitcoin erased it 2022 losses.
The 10-year Treasury yield traded near 2.45%, from a session high of 2.55%. Earlier yields on five-year Treasuries rose above those on 30-year bonds, suggesting some investors expect an economic downturn. The dollar gained versus most of its major peers.
A growing number of money managers are betting equity indexes have already largely priced in bearish bond moves, as equity strategists from Goldman Sachs Group Inc. to JPMorgan Chase & Co. reassure stock investors that there’s no need to fret about U.S. Treasury yield curve just yet.
Still, the war in Ukraine continues to disrupt supplies of key commodities, stoking inflation risks and expectations of more aggressive Federal Reserve tightening. Meanwhile, global shares have recovered from the lows sparked by Russia’s invasion.
In the latest geopolitical developments, Turkish President Recep Tayyip Erdogan said he will meet Russia and Ukraine delegations in Istanbul on Tuesday. President Joe Biden tried to temper comments calling for the removal of Vladimir Putin by saying the U.S. isn’t seeking regime change in Moscow.Sign up for Al JazeeraAmericas Coverage NewsletterUS politics, Canada’s multiculturalism, South America's geopolitical rise—we bring you the stories that matter.Sign upYour subscription failed. Please try again.Please check your email to confirm your subscriptionBy signing up, you agree to our Privacy Policy 
On Monday, Biden unveiled a $5.8 trillion budget, with a proposal that emphasized deficit reduction, additional funding for police and veterans, and flexibility to negotiate new social spending programs.

Some key events to watch this week:

Australia’s annual budget, Tuesday
Philadelphia Fed President Patrick Harker to speak, Tuesday
U.S. GDP, Wednesday
Richmond Fed President Thomas Barkin to speak, Wednesday
China manufacturing, non-manufacturing PMIs, Thursday
OPEC and non-OPEC ministerial meeting to discuss production targets, Thursday
New York Fed President John Williams to speak, Thursday
U.S. jobs report, Friday

Some of the main moves in markets:
Stocks

The S&P 500 rose 0.7% as of 4 p.m. New York time
The Nasdaq 100 rose 1.6%
The Dow Jones Industrial Average rose 0.3%
The MSCI World index rose 0.4%

Currencies

The Bloomberg Dollar Spot Index rose 0.4%
The euro was little changed at $1.0987
The British pound fell 0.7% to $1.3093
The Japanese yen fell 1.5% to 123.84 per dollar

Bonds

The yield on 10-year Treasuries declined two basis points to 2.45%
Germany’s 10-year yield was little changed at 0.58%
Britain’s 10-year yield declined eight basis points to 1.62%

Commodities

West Texas Intermediate crude fell 9.4% to $103.15 a barrel
Gold futures fell 1.9% to $1,923.30 an ounce

–With assistance from Andreea Papuc, Emily Barrett, Abigail Moses, Emily Graffeo and Isabelle Lee.","/wp-content/uploads/2022/03/market.jpg?resize=770%2C513"
